"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
34,"+1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",586,7,94,-3,2.303,-0.021,26,34,586,177,2.324
35,"-1","ACE HOOD Go & Get It",575,-13,-34,-38,2.154,-0.073,29,33,614,229,2.808
36,"=","MAINO Let It Fly (Hands In The Air)",561,13,70,-21,2.289,0.013,19,34,561,224,2.391
37,"=","BIG SEAN Marvin & Chardonnay",560,67,215,53,4.385,0.31,13,37,560,215,4.385
38,"=","LEDISI Pieces Of Me",481,-8,50,-35,1.847,-0.029,22,37,489,213,1.916
39,"=","JILL SCOTT So In Love f/Anthony Hamilton",448,8,35,1,3.048,0.093,42,39,448,119,3.048
40,"=","CJ HILTON So Fresh f/Nas",432,16,45,9,1.973,0.152,13,40,432,282,2.061
41,"+1","DRAKE Marvin's Room",414,26,96,21,4.413,0.12,19,41,414,216,4.57
42,"-1","MARY J. BLIGE Someone To Love Me (Naked)",386,-19,-108,-14,2.085,-0.046,65,17,1422,100,7.848
43,"+1","RAY J Bananas",341,2,44,-20,1.054,0.033,11,43,345,183,1.106
44,"-1","BOBBY V Grab Somebody f/Twista",341,-11,-92,-5,1.195,-0.05,39,38,483,216,2.291
45,"+1","HAMILTON PARK Thing Called Us",321,22,143,22,1.797,0.059,5,45,321,143,1.797
46,"-1","LONNY BEREAL Favor f/Kelly Rowland",306,-2,32,-4,0.971,-0.036,19,45,314,83,1.056
47,"=","B. TAYLOR Fire In Your Eyes f/P Perrette",291,1,61,-11,0.482,-0.007,12,46,291,75,0.489
48,"=","ROYCE DA 5'9"" Writer's Block f/Eminem",266,-9,-15,-13,0.533,-0.025,8,46,293,92,0.749
49,"=","TONY YAYO Haters",227,-2,25,-5,0.628,-0.004,7,49,229,54,0.632
50,"=","50 CENT Outlaw",220,0,-8,-9,0.74,0.018,10,49,233,131,0.773
