"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
23,"+1","TREY SONGZ Unusual f/Drake",1237,55,417,-25,9.154,0.405,11,23,1237,477,9.154
24,"-1","TRAVIS PORTER Bring It Back",1214,-2,-67,5,7.052,-0.005,11,22,1288,0,7.626
25,"+1","K. MICHELLE How Many Times",980,24,12,25,4.951,0.05,11,24,980,106,4.951
26,"-1","LLOYD BANKS I Don't Deserve You f/Jeremi...",974,15,29,22,6.409,0.096,11,25,974,29,6.409
27,"=","YOUNG JEEZY Ballin f/Lil Wayne",958,22,315,-35,5.316,-0.023,11,27,958,359,5.339
28,"=","K' LA All Your Love",912,14,65,-5,3.567,0.09,11,27,912,157,3.567
29,"=","MEEK MILL/RICK ROSS Tupac Back",908,42,119,25,5.421,0.258,11,28,908,380,5.421
30,"+1","RIHANNA Man Down",864,12,103,-30,5.582,0.081,11,29,864,421,5.582
31,"+1","RICK ROSS 9 Piece f/Lil Wayne",848,16,61,-17,4.83,-0.008,11,29,848,297,4.931
32,"-2","ROCKO Goin Steady",841,-19,-85,-20,3.613,-0.035,11,26,932,0,3.692
33,"=","LUPE FIASCO Out Of My Head f/Trey Songz",811,13,91,-17,7.545,0.062,11,33,811,205,7.57
34,"+1","YO GOTTI We Can Get It On",776,4,22,-1,3.996,0.131,11,28,786,65,3.996
35,"-1","SNOOP DOGG Platinum f/R. Kelly",755,-20,26,-37,3.037,-0.082,11,31,799,112,3.192
36,"+1","GORILLA ZOE Twisted f/Lil Jon",694,24,84,24,2.452,0.098,11,36,694,129,2.452
37,"-1","BIRDMAN I Get Money f/Lil Wayne",669,-20,-1,-27,2.654,-0.043,11,33,695,186,2.799
38,"+3","DJ KHALED I'm On One f/Drake, Rick Ross",605,109,505,68,5.799,0.901,5,38,605,505,5.799
39,"=","MELANIE FIONA Gone And Never Coming Back",525,-3,-70,8,2.441,0.028,11,37,629,0,2.539
40,"-2","MARY MARY Walking",516,-22,-102,-12,2.201,-0.088,11,31,689,0,2.939
41,"+1","JENNIFER HUDSON Where You At",484,-1,-28,10,2.007,-0.066,11,40,558,0,2.354
42,"-2","KIRKO BANGZ What Yo Name Iz",479,-28,-101,-55,3.136,-0.2,11,39,580,10,3.768
43,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",439,-2,31,-7,1.225,-0.125,11,42,442,38,1.57
44,"+2","BIG K.R.I.T. Country Sh**",430,64,213,37,1.57,0.295,7,44,430,213,1.57
45,"-1","DJ KHALED Welcome To My Hood f/Rick Ross",426,15,-15,26,2.265,0.01,11,42,452,18,2.987
46,"-1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",377,0,34,0,2.831,-0.068,11,44,377,95,2.899
47,"+2","FRANK OCEAN Novacane",301,27,111,20,3.865,0.165,3,47,301,111,3.865
48,"-1","MINDLESS BEHAVIOR My Girl",294,-26,-163,-6,0.786,-0.135,11,41,529,0,1.63
49,"-1","CALI SWAG DISTRICT Kickback",268,-7,46,-19,0.731,-0.029,7,47,284,86,0.8
50,"=","LIL TWIST Love Affair f/Lil Wayne",255,-6,-50,8,0.844,0.003,10,46,342,0,1.169
