"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
27,"=","NICKI MINAJ Did It On'em",893,"-3",-137,"+22",5.121,"-0.088",56,5,3129,0,17.338
28,"=","BIG K.R.I.T. Country Sh**",874,"+5",37,"+0",3.064,"-0.027",52,28,874,277,3.091
29,"+1","LIL WAYNE John f/Rick Ross",831,"+1",-85,"+8",7.191,"-0.068",56,14,1723,37,10.408
30,"-1","TRAVIS PORTER Bring It Back",802,"-47",-74,"-54",5.006,"-0.385",56,22,1288,9,7.626
31,"=","WIZ KHALIFA Roll Up",800,"-21",-70,"-19",4.739,"-0.095",56,6,3062,0,16.439
32,"+1","ESTELLE Break My Heart f/Rick Ross",768,"+6",83,"-18",5.637,"+0.194",42,32,768,200,5.637
33,"-1","JENNIFER HUDSON No One Gonna Love You",759,"-9",-26,"-19",3.398,"+0.037",36,32,804,271,3.728
34,"=","SEAN GARRETT In Da Box f/Rick Ross",720,"+4",14,"+2",3.271,"+0.008",43,33,720,176,3.271
35,"=","ACE HOOD Go & Get It",574,"+5",47,"+3",2.692,"+0.048",20,35,574,229,2.692
36,"=","MARY J. BLIGE Someone To Love Me (Naked)",520,"+4",-78,"+63",1.924,"+0.033",56,17,1422,100,7.848
37,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",468,"+7",26,"-11",1.911,"+0.102",17,37,473,177,1.911
38,"=","BOBBY V Grab Somebody f/Twista",443,"-3",-26,"-17",1.716,"+0.005",30,38,483,216,2.291
39,"+1","MAINO Let It Fly (Hands In The Air)",427,"+35",166,"+20",2.02,"+0.104",10,39,427,166,2.02
40,"-1","LEDISI Pieces Of Me",397,"+0",-8,"-39",1.655,"+0.029",13,39,416,213,1.871
41,"=","JILL SCOTT So In Love f/Anthony Hamilton",393,"+3",12,"+11",2.644,"+0.001",33,39,403,119,2.648
42,"=","CJ HILTON So Fresh f/Nas",363,"+28",282,"+8",2.033,"+0.098",4,42,363,282,2.033
43,"=","WALE That Way f/Jeremih & Rick Ross",330,"+10",80,"+12",2.887,"+0.016",14,43,330,96,2.887
44,"=","BIG SEAN Marvin & Chardonnay",309,"+13",176,"+0",2.816,"+0.149",4,44,309,176,2.816
45,"=","DRAKE Marvin's Room",294,"-2",0,"-23",3.455,"+0.060",10,42,308,216,3.455
47,"-1","LONNY BEREAL Favor f/Kelly Rowland",253,"+0",34,"-14",0.731,"+0.010",10,46,253,83,0.768
48,"=","RAY J Bananas",249,"+22",173,"+2",0.921,"+0.100",2,48,249,173,0.921
49,"=","B. TAYLOR Fire In Your Eyes f/P Perrette",211,"+5",43,"-3",0.359,"+0.019",3,48,211,46,0.359
50,"--","50 CENT Outlaw",208,"--",131,"--",0.625,"--",1,50,208,131,0.625
