"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
27,"=","K' LA All Your Love",847,"+19",132,"+5",3.251,"+0.051",4,27,847,157,3.251
28,"+3","TREY SONGZ Unusual f/Drake",820,"+80",359,"+40",6.757,"+0.422",4,28,820,359,6.757
29,"-1","MEEK MILL/RICK ROSS Tupac Back",789,"+17",308,"-37",4.301,"-0.039",4,28,789,380,4.34
30,"-1","RICK ROSS 9 Piece f/Lil Wayne",786,"+32",236,"-17",4.842,"+0.236",4,29,786,297,4.842
31,"+1","RIHANNA Man Down",761,"+42",376,"-18",4.774,"+0.299",4,31,761,421,4.774
32,"-2","YO GOTTI We Can Get It On",754,"+5",38,"+13",3.633,"+0.038",4,28,754,38,3.633
33,"=","SNOOP DOGG Platinum f/R. Kelly",729,"+17",45,"+1",2.614,"+0.098",4,31,729,59,2.614
34,"=","LUPE FIASCO Out Of My Head f/Trey Songz",720,"+30",205,"+19",6.993,"+0.277",4,34,720,205,6.993
35,"=","BIRDMAN I Get Money f/Lil Wayne",670,"+7",40,"-23",2.747,"+0.058",4,33,674,186,2.747
36,"+3","YOUNG JEEZY Ballin f/Lil Wayne",643,"+57",210,"+35",4.581,"+0.127",4,36,643,210,4.581
37,"-1","MARY MARY Walking",618,"-10",-149,"+4",2.676,"+0.025",4,31,689,0,2.939
38,"-1","GORILLA ZOE Twisted f/Lil Jon",610,"+0",116,"-13",2.113,"-0.009",4,37,610,129,2.122
39,"-1","MELANIE FIONA Gone And Never Coming Back",595,"-11",-62,"-3",2.446,"+0.018",4,37,629,0,2.539
40,"=","KIRKO BANGZ What Yo Name Iz",580,"+27",0,"+33",3.768,"+0.145",4,39,580,10,3.768
41,"=","JENNIFER HUDSON Where You At",512,"-11",-152,"+11",2.183,"+0.030",4,40,558,0,2.354
42,"=","MINDLESS BEHAVIOR My Girl",457,"-20",-196,"+24",1.415,"-0.087",4,41,529,0,1.63
43,"=","DJ KHALED Welcome To My Hood f/Rick Ross",441,"-11",-7,"-9",2.846,"-0.057",4,43,452,2,2.987
44,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",408,"+5",-23,"+8",1.498,"+0.032",4,44,417,0,1.57
45,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",343,"+0",78,"-8",2.721,"+0.061",4,45,343,95,2.721
46,"=","LUPE FIASCO The Show Goes On",338,"+2",-215,"+52",3.939,"+0.382",4,45,373,0,3.939
47,"=","LIL TWIST Love Affair f/Lil Wayne",305,"-14",-54,"-15",1.014,"-0.074",4,46,342,0,1.169
48,"=","MR. 704 Lately",250,"-3",8,"-23",0.626,"+0.009",4,48,262,58,0.63
49,"=","KIRK FRANKLIN I Smile",233,"-8",-18,"-13",1.61,"-0.025",4,49,255,13,1.749
50,"--","KILLER MIKE Go Out On The Town",226,"--",86,"--",0.551,"--",1,50,226,86,0.551
