"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
21,"-1","MIGUEL Quickie",1215,"-10",176,"-55",7.642,"-0.238",20,20,1237,553,8.317
22,"-1","KERI HILSON One Night Stand",1123,"-102",-463,"-65",6.417,"-0.726",55,13,1779,229,11.051
23,"=","YO GOTTI We Can Get It On",1091,"-21",-25,"-55",5.677,"-0.229",55,22,1151,183,6.259
24,"=","MEEK MILL/RICK ROSS Tupac Back",1080,"+17",-8,"+21",6.051,"+0.377",55,19,1185,380,6.473
25,"+1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",982,"+70",360,"+39",5.421,"+0.552",55,25,982,360,5.421
26,"-1","T-PAIN Booty Wurk (One Cheek At A...",940,"+7",-18,"+25",5.626,"+0.220",40,25,976,373,5.64
27,"=","NICKI MINAJ Did It On'em",896,"-6",-159,"+52",5.209,"+0.117",55,5,3129,0,17.338
28,"+1","BIG K.R.I.T. Country Sh**",869,"+8",37,"-9",3.091,"+0.119",51,28,869,277,3.091
29,"+1","TRAVIS PORTER Bring It Back",849,"+11",-20,"+28",5.391,"+0.300",55,22,1288,9,7.626
30,"-2","LIL WAYNE John f/Rick Ross",830,"-33",-93,"-58",7.259,"-0.163",55,14,1723,37,10.408
31,"=","WIZ KHALIFA Roll Up",821,"+17",-51,"+30",4.834,"+0.208",55,6,3062,0,16.439
32,"=","JENNIFER HUDSON No One Gonna Love You",768,"-7",-7,"-19",3.361,"-0.084",35,32,804,271,3.728
33,"=","ESTELLE Break My Heart f/Rick Ross",762,"+16",101,"+11",5.443,"+0.251",41,33,762,200,5.443
34,"=","SEAN GARRETT In Da Box f/Rick Ross",716,"+15",12,"+5",3.263,"+0.130",42,33,716,176,3.263
35,"=","ACE HOOD Go & Get It",569,"+7",44,"-1",2.644,"+0.039",19,35,569,229,2.644
36,"=","MARY J. BLIGE Someone To Love Me (Naked)",516,"-3",-141,"+71",1.891,"-0.039",55,17,1422,100,7.848
37,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",461,"-2",37,"-26",1.809,"+0.072",16,37,473,177,1.809
38,"=","BOBBY V Grab Somebody f/Twista",446,"-5",-9,"+0",1.711,"-0.017",29,38,483,216,2.291
39,"+1","LEDISI Pieces Of Me",397,"+8",31,"-7",1.626,"+0.077",12,39,416,213,1.871
40,"+1","MAINO Let It Fly (Hands In The Air)",392,"+32",146,"+15",1.916,"+0.147",9,40,392,146,1.916
41,"-2","JILL SCOTT So In Love f/Anthony Hamilton",390,"-13",1,"-19",2.643,"-0.005",32,39,403,119,2.648
42,"+2","CJ HILTON So Fresh f/Nas",335,"+56",274,"+49",1.935,"+0.330",3,42,335,274,1.935
43,"=","WALE That Way f/Jeremih & Rick Ross",320,"+20",68,"+12",2.871,"+0.176",13,43,320,96,2.871
44,"+1","BIG SEAN Marvin & Chardonnay",296,"+23",176,"+15",2.667,"+0.284",3,44,296,176,2.667
45,"-3","DRAKE Marvin's Room",296,"-12",23,"-29",3.395,"+0.045",9,42,308,216,3.395
46,"=","LONNY BEREAL Favor f/Kelly Rowland",253,"+3",48,"-8",0.721,"+0.006",9,46,253,83,0.768
48,"--","RAY J Bananas",227,"--",171,"--",0.821,"--",1,48,227,171,0.821
49,"-1","B. TAYLOR Fire In Your Eyes f/P Perrette",206,"+0",46,"+1",0.34,"+0.004",2,48,206,46,0.34
50,"=","KIRK FRANKLIN I Smile",200,"+0",-39,"+26",1.248,"-0.048",38,45,294,42,1.749
