"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
21,"-2","TREY SONGZ Love Faces",1343,"-53",-334,"-21",8.875,"-0.564",19,13,2055,0,12.452
22,"+1","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",1196,"+30",-58,"+47",7.682,"+0.360",19,20,1513,0,9.225
23,"+1","TRAVIS PORTER Bring It Back",1121,"-20",-83,"-16",6.672,"-0.102",19,22,1288,0,7.626
24,"+1","YOUNG JEEZY Ballin f/Lil Wayne",1088,"+34",113,"+9",6.055,"+0.350",19,24,1088,359,6.055
25,"+1","MEEK MILL/RICK ROSS Tupac Back",1063,"+37",145,"+20",5.917,"+0.203",19,25,1063,380,5.917
26,"+1","K. MICHELLE How Many Times",966,"-13",-31,"-74",4.461,"-0.135",19,24,1030,106,4.983
27,"+1","K' LA All Your Love",897,"-22",-33,"-57",3.512,"-0.131",19,27,955,157,3.67
28,"+2","LUPE FIASCO Out Of My Head f/Trey Songz",887,"+3",63,"-12",7.634,"-0.101",19,28,887,205,7.929
29,"=","RICK ROSS 9 Piece f/Lil Wayne",887,"+1",19,"-29",5.357,"-0.024",19,29,903,297,5.381
30,"+1","RIHANNA Man Down",866,"-18",6,"-21",5.118,"-0.144",19,29,907,421,5.714
31,"+1","LLOYD BANKS I Don't Deserve You f/Jeremi...",807,"-47",-180,"-65",5.307,"-0.307",19,25,993,49,6.428
32,"+1","ROCKO Goin Steady",799,"-7",-30,"-6",3.676,"-0.011",19,26,932,0,3.703
33,"+1","YO GOTTI We Can Get It On",770,"-13",-2,"-16",3.946,"-0.164",19,28,795,65,4.39
34,"+1","SNOOP DOGG Platinum f/R. Kelly",711,"-11",-46,"-57",2.875,"-0.098",19,31,799,112,3.192
35,"+1","GORILLA ZOE Twisted f/Lil Jon",645,"-4",-67,"-70",2.225,"-0.070",19,35,712,129,2.596
36,"+1","BIRDMAN I Get Money f/Lil Wayne",619,"+2",-37,"+8",2.409,"-0.035",19,33,695,186,2.799
37,"+1","BIG K.R.I.T. Country Sh**",564,"+2",95,"-40",1.873,"+0.027",15,37,589,277,2.01
38,"+2","WIZ KHALIFA On My Level f/Too Short",474,"+39",310,"+15",2.261,"+0.174",5,38,474,310,2.261
39,"+2","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",454,"+25",74,"+22",3.3,"+0.225",19,39,454,95,3.3
40,"-1","MELANIE FIONA Gone And Never Coming Back",434,"-34",-82,"-29",1.985,"-0.264",19,37,629,0,2.553
41,"+1","MARY MARY Walking",433,"+5",-55,"+21",2.142,"+0.057",19,31,689,0,2.939
42,"+1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",417,"-6",-8,"+1",1.125,"+0.036",19,42,442,38,1.57
43,"+1","KIRKO BANGZ What Yo Name Iz",417,"-6",-59,"-4",3.219,"-0.007",19,39,580,10,3.768
44,"+1","FRANK OCEAN Novacane",372,"+5",57,"-9",4.297,"+0.105",11,44,372,148,4.297
45,"+1","SEAN GARRETT In Da Box f/Rick Ross",345,"+28",157,"+3",1.834,"+0.156",6,45,345,176,1.834
46,"+2","T-PAIN Booty Wurk (One Cheek At A...",279,"+11",97,"+0",1.872,"+0.098",4,46,279,104,1.872
47,"+2","KIRK FRANKLIN I Smile",267,"+4",30,"+4",1.584,"+0.051",14,46,267,42,1.749
48,"+2","ESTELLE Break My Heart f/Rick Ross",249,"-13",40,"-33",1.871,"-0.067",5,48,262,86,1.938
49,"--","MR. 704 Lately",245,"--",-3,"--",0.655,"--",14,47,262,58,0.701
50,"--","MONEY JAY Death Row",213,"--",-1,"--",0.564,"--",2,50,221,35,0.605
