"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
19,"=","KERI HILSON One Night Stand",1546,"+12",23,"+42",7.635,"+0.125",9,18,1553,167,7.635
20,"=","NICKI MINAJ Moment 4 Life f/Drake",1451,"-81",-411,"-21",10.172,"-0.392",9,15,1922,0,15.778
21,"=","MARY J. BLIGE Someone To Love Me (Naked)",1370,"+0",100,"+18",7.639,"+0.036",9,21,1370,100,7.639
22,"=","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",1320,"-41",-170,"-18",8.088,"-0.251",9,20,1513,0,9.225
23,"=","TRAVIS PORTER Bring It Back",1260,"-10",-12,"+1",7.339,"-0.043",9,22,1288,0,7.626
24,"=","TREY SONGZ Unusual f/Drake",1147,"+56",460,"+1",8.524,"+0.223",9,24,1147,477,8.524
25,"=","LLOYD BANKS I Don't Deserve You f/Jeremi...",950,"-6",-4,"-12",6.22,"+0.038",9,25,956,8,6.22
26,"=","K. MICHELLE How Many Times",941,"-5",-32,"-24",4.776,"-0.038",9,24,973,106,4.814
27,"+1","K' LA All Your Love",900,"+32",72,"+20",3.518,"+0.078",9,27,900,157,3.518
28,"+1","YOUNG JEEZY Ballin f/Lil Wayne",893,"+40",345,"-3",5.092,"+0.140",9,28,893,359,5.092
29,"+1","RIHANNA Man Down",860,"+19",177,"-31",5.486,"+0.123",9,29,860,421,5.486
30,"-3","ROCKO Goin Steady",860,"-32",-72,"-39",3.612,"-0.080",9,26,932,0,3.692
31,"=","RICK ROSS 9 Piece f/Lil Wayne",827,"-2",79,"-49",4.878,"-0.053",9,29,829,297,4.931
32,"=","MEEK MILL/RICK ROSS Tupac Back",825,"+2",67,"-44",4.791,"+0.027",9,28,825,380,4.791
33,"=","SNOOP DOGG Platinum f/R. Kelly",791,"-8",96,"-16",3.192,"+0.122",9,31,799,112,3.192
34,"+1","LUPE FIASCO Out Of My Head f/Trey Songz",789,"+7",136,"-15",7.504,"-0.066",9,34,789,205,7.57
35,"-1","YO GOTTI We Can Get It On",775,"-11",35,"-18",3.796,"-0.144",9,28,786,65,3.94
36,"=","BIRDMAN I Get Money f/Lil Wayne",693,"-2",32,"+11",2.723,"-0.075",9,33,695,186,2.799
37,"=","GORILLA ZOE Twisted f/Lil Jon",672,"+17",82,"+4",2.306,"+0.035",9,37,672,129,2.306
38,"=","MARY MARY Walking",555,"-18",-103,"+13",2.317,"-0.165",9,31,689,0,2.939
39,"=","MELANIE FIONA Gone And Never Coming Back",554,"+2",-54,"+23",2.492,"+0.088",9,37,629,0,2.539
40,"=","KIRKO BANGZ What Yo Name Iz",521,"-4",-39,"+6",3.395,"-0.082",9,39,580,10,3.768
41,"=","JENNIFER HUDSON Where You At",479,"-5",-63,"+11",2.027,"-0.046",9,40,558,0,2.354
42,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",442,"+4",25,"-6",1.409,"-0.001",9,42,442,31,1.57
43,"=","DJ KHALED Welcome To My Hood f/Rick Ross",408,"-18",-42,"-32",2.32,"-0.132",9,42,452,18,2.987
44,"+2","DJ KHALED I'm On One f/Drake, Rick Ross",405,"+95",392,"+82",4.083,"+0.921",3,44,405,392,4.083
45,"-1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",372,"+10",33,"+10",2.864,"+0.046",9,44,372,95,2.864
46,"-1","MINDLESS BEHAVIOR My Girl",334,"-27",-169,"-1",0.98,"-0.106",9,41,529,0,1.63
47,"=","BIG K.R.I.T. Country Sh**",325,"+33",148,"+30",1.066,"+0.124",5,47,325,148,1.066
48,"=","CALI SWAG DISTRICT Kickback",279,"-5",69,"-17",0.783,"-0.017",5,47,284,86,0.8
49,"--","FRANK OCEAN Novacane",258,"--",83,"--",3.631,"--",1,49,258,83,3.631
50,"-1","MR. 704 Lately",256,"-4",-6,"-7",0.695,"-0.006",9,47,262,58,0.701
