"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
32,"+1","WALE That Way f/Jeremih & Rick Ross",702,46,335,15,4.963,-0.049,22,32,702,335,5.012
33,"-1","SEAN GARRETT In Da Box f/Rick Ross",656,-11,-64,-11,2.669,-0.091,51,32,720,176,3.294
34,"=","ACE HOOD Go & Get It",588,0,4,-10,2.227,-0.016,28,33,614,229,2.808
35,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",579,18,97,4,2.324,0.012,25,35,579,177,2.324
36,"=","MAINO Let It Fly (Hands In The Air)",548,-6,91,-36,2.276,-0.036,18,34,559,224,2.391
37,"+1","BIG SEAN Marvin & Chardonnay",493,46,162,24,4.075,0.415,12,37,493,179,4.075
38,"-1","LEDISI Pieces Of Me",489,4,85,-3,1.876,-0.04,21,37,489,213,1.916
39,"=","JILL SCOTT So In Love f/Anthony Hamilton",440,9,34,-3,2.955,0.106,41,39,440,119,2.955
40,"+1","CJ HILTON So Fresh f/Nas",416,10,36,-7,1.821,0.073,12,40,416,282,2.061
41,"-1","MARY J. BLIGE Someone To Love Me (Naked)",405,-8,-94,13,2.131,0.018,64,17,1422,100,7.848
42,"=","DRAKE Marvin's Room",388,10,75,-9,4.293,-0.277,18,42,388,216,4.57
43,"=","BOBBY V Grab Somebody f/Twista",352,-22,-87,-18,1.245,-0.134,38,38,483,216,2.291
44,"=","RAY J Bananas",339,-6,64,-32,1.021,-0.008,10,44,345,183,1.106
45,"=","LONNY BEREAL Favor f/Kelly Rowland",308,-6,36,-25,1.007,-0.049,18,45,314,83,1.056
46,"+2","HAMILTON PARK Thing Called Us",299,40,121,43,1.738,0.218,4,46,299,121,1.738
47,"-1","B. TAYLOR Fire In Your Eyes f/P Perrette",290,5,72,-2,0.489,0.007,11,46,290,75,0.489
48,"-1","ROYCE DA 5'9"" Writer's Block f/Eminem",275,-8,-2,-19,0.558,-0.037,7,46,293,92,0.749
49,"=","TONY YAYO Haters",229,9,30,15,0.632,0.003,6,49,229,54,0.632
50,"=","50 CENT Outlaw",220,0,1,-11,0.722,0.046,9,49,233,131,0.773
