"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
25,"=","MEEK MILL/RICK ROSS Tupac Back",1055,-13,43,-14,5.801,-0.161,25,25,1068,380,5.962
26,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1013,48,129,38,7.953,0.298,25,26,1013,205,7.953
27,"=","RIHANNA Man Down",965,43,81,66,6.101,0.436,25,27,965,421,6.101
28,"=","K. MICHELLE How Many Times",898,-23,-81,-16,4.113,-0.01,25,24,1030,106,4.983
29,"=","RICK ROSS 9 Piece f/Lil Wayne",871,-6,-12,13,5.408,-0.101,25,27,903,297,5.697
30,"=","K' LA All Your Love",868,19,-51,34,3.33,0.04,25,27,955,157,3.67
31,"=","YO GOTTI We Can Get It On",806,23,22,34,3.925,0.192,25,28,806,65,4.39
32,"+1","WIZ KHALIFA On My Level f/Too Short",768,49,333,-6,3.76,0.43,11,32,768,356,3.76
33,"-1","ROCKO Goin Steady",750,-19,-54,-29,3.51,-0.019,25,26,932,0,3.761
34,"=","SNOOP DOGG Platinum f/R. Kelly",704,1,-16,-1,2.735,-0.017,25,31,799,112,3.192
35,"=","GORILLA ZOE Twisted f/Lil Jon",647,-26,-2,-28,2.245,-0.058,25,34,712,129,2.596
36,"=","LLOYD BANKS I Don't Deserve You f/Jeremi...",609,-16,-245,34,4.389,0.049,25,25,993,49,6.428
37,"=","BIRDMAN I Get Money f/Lil Wayne",589,8,17,45,2.369,-0.043,25,33,695,186,2.799
38,"=","BIG K.R.I.T. Country Sh**",566,11,50,65,2.134,-0.011,21,37,589,277,2.145
39,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",486,-17,58,-45,3.594,-0.285,25,39,503,104,3.879
40,"=","SEAN GARRETT In Da Box f/Rick Ross",480,20,163,7,2.195,-0.045,12,40,480,176,2.24
41,"=","KIRKO BANGZ What Yo Name Iz",462,13,39,24,3.48,0.024,25,39,580,39,3.768
42,"+3","FRANK OCEAN Novacane",408,31,41,30,3.94,0.165,17,42,408,148,4.297
43,"-1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",408,2,-15,5,1.164,0.009,25,40,442,38,1.57
44,"-1","MELANIE FIONA Gone And Never Coming Back",394,3,-73,40,1.824,0.018,25,37,629,0,2.553
45,"+3","LIL WAYNE How To Love",386,107,324,90,3.849,0.905,2,45,386,324,3.849
46,"-2","MARY MARY Walking",375,-8,-52,9,1.827,-0.011,25,31,689,0,2.939
47,"-1","JENNIFER HUDSON No One Gonna Love You",361,43,195,36,1.905,0.181,5,46,361,195,1.905
48,"+2","T-PAIN Booty Wurk (One Cheek At A...",297,29,73,62,2.368,0.157,10,46,297,104,2.368
49,"-2","ESTELLE Break My Heart f/Rick Ross",291,9,30,7,2.331,0.095,11,47,291,86,2.331
50,"-1","KIRK FRANKLIN I Smile",283,9,22,7,1.679,0.04,20,46,283,42,1.749
