"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
22,"=","NICKI MINAJ Super Bass",1079,"+68",438,"+27",7.899,"+0.294",15,22,1079,438,7.899
23,"=","BEYONCE Best Thing I Never Had",1032,"+30",120,"+7",5.215,"+0.237",19,23,1032,481,5.215
24,"=","YO GOTTI We Can Get It On",996,"+16",78,"+9",5.871,"+0.182",44,24,996,99,5.871
25,"+1","WIZ KHALIFA Roll Up",968,"+10",-164,"+71",5.13,"+0.062",44,6,3062,0,16.439
26,"+1","T-PAIN Booty Wurk (One Cheek At A...",964,"+21",151,"+0",5.617,"+0.180",29,26,964,373,5.617
27,"+2","FRANK OCEAN Novacane",944,"+32",198,"+8",6.547,"+0.242",36,27,944,236,6.547
28,"=","LIL WAYNE John f/Rick Ross",926,"+8",-85,"+33",6.71,"+0.115",44,14,1723,37,10.408
29,"-4","MARY J. BLIGE Someone To Love Me (Naked)",919,"-61",-343,"-33",4.177,"-0.262",44,17,1422,100,7.848
30,"=","TRAVIS PORTER Bring It Back",905,"+0",-79,"+3",4.793,"+0.023",44,22,1288,9,7.626
31,"+1","MIGUEL Quickie",854,"+89",540,"+35",5.584,"+0.715",9,31,854,540,5.584
32,"-1","BIG K.R.I.T. Country Sh**",809,"+20",86,"+13",2.771,"+0.079",40,31,809,277,2.771
33,"=","JENNIFER HUDSON No One Gonna Love You",714,"+7",32,"+0",3.196,"+0.047",24,33,714,271,3.241
34,"=","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",683,"-20",-102,"-9",4.152,"-0.182",44,20,1513,10,9.225
35,"=","SEAN GARRETT In Da Box f/Rick Ross",667,"+1",49,"-15",2.882,"+0.083",31,35,667,176,2.882
36,"+1","ESTELLE Break My Heart f/Rick Ross",591,"+28",174,"+2",3.663,"+0.277",30,36,591,200,3.663
37,"-1","DIDDY-DIRTY MONEY Your Love f/Trey Songz",578,"-48",-207,"-13",3.086,"-0.161",44,12,2053,94,9.345
39,"=","K' LA All Your Love",514,"-9",-102,"+22",2.093,"-0.070",44,27,955,157,3.67
38,"+2","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",514,"+12",68,"+0",3.266,"+0.106",44,38,514,104,3.879
40,"-2","BEYONCE Run The World (Girls)",510,"-44",-212,"-7",2.316,"-0.161",44,16,1686,271,9.235
41,"=","ACE HOOD Go & Get It",491,"+15",219,"-10",2.113,"+0.054",8,41,491,229,2.113
42,"=","BIRDMAN I Get Money f/Lil Wayne",451,"-23",-114,"-17",2.409,"-0.118",44,33,695,186,2.799
43,"=","BOBBY V Grab Somebody f/Twista",446,"+2",27,"-6",2.101,"-0.116",18,42,451,216,2.291
44,"+1","JILL SCOTT So In Love f/Anthony Hamilton",388,"+11",62,"+9",2.466,"+0.042",21,44,388,119,2.476
45,"-1","K. MICHELLE How Many Times",374,"-18",-134,"+33",1.522,"-0.111",44,24,1030,106,4.983
46,"+1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",351,"+25",177,"+17",1.444,"+0.137",5,46,351,177,1.444
47,"-1","GORILLA ZOE Twisted f/Lil Jon",324,"-12",-141,"+19",1.11,"-0.049",44,34,712,129,2.596
48,"=","SNOOP DOGG Platinum f/R. Kelly",299,"-25",-245,"-5",0.924,"-0.102",44,31,799,112,3.192
49,"=","KIRK FRANKLIN I Smile",274,"+20",25,"+22",1.695,"+0.132",28,46,294,42,1.749
50,"--","LEDISI Pieces Of Me",261,"--",145,"--",1.48,"--",1,50,261,145,1.48
