"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
29,"+2","RICK ROSS 9 Piece f/Lil Wayne",868,"+20",68,"+7",5.036,"+0.206",12,29,868,297,5.036
30,"=","RIHANNA Man Down",860,"-4",68,"-35",5.462,"-0.120",12,29,864,421,5.582
31,"+1","ROCKO Goin Steady",829,"-12",-103,"-18",3.642,"+0.029",12,26,932,0,3.692
32,"+1","LUPE FIASCO Out Of My Head f/Trey Songz",824,"+13",94,"+3",7.716,"+0.171",12,32,824,205,7.716
33,"+1","YO GOTTI We Can Get It On",772,"-4",16,"-6",4.061,"+0.065",12,28,786,65,4.061
34,"+1","SNOOP DOGG Platinum f/R. Kelly",757,"+2",6,"-20",3.054,"+0.017",12,31,799,112,3.192
35,"+1","GORILLA ZOE Twisted f/Lil Jon",712,"+18",94,"+10",2.596,"+0.144",12,35,712,129,2.596
36,"+2","DJ KHALED I'm On One f/Drake, Rick Ross",698,"+93",577,"+72",6.48,"+0.681",6,36,698,577,6.48
37,"=","BIRDMAN I Get Money f/Lil Wayne",656,"-13",-25,"-24",2.618,"-0.036",12,33,695,186,2.799
38,"+1","MELANIE FIONA Gone And Never Coming Back",516,"-9",-75,"-5",2.478,"+0.037",12,37,629,0,2.539
39,"+1","MARY MARY Walking",488,"-28",-119,"-17",2.042,"-0.159",12,31,689,0,2.939
40,"+2","KIRKO BANGZ What Yo Name Iz",476,"-3",-88,"+13",3.113,"-0.023",12,39,580,10,3.768
41,"=","JENNIFER HUDSON Where You At",474,"-10",-17,"+11",1.928,"-0.079",12,40,558,0,2.354
42,"+2","BIG K.R.I.T. Country Sh**",469,"+39",235,"+22",1.714,"+0.144",8,42,469,235,1.714
43,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",425,"-14",0,"-31",1.101,"-0.124",12,42,442,38,1.57
44,"+2","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",380,"+3",34,"+0",2.815,"-0.016",12,44,380,95,2.899
45,"+2","FRANK OCEAN Novacane",315,"+14",115,"+4",3.901,"+0.036",4,45,315,115,3.901
46,"+4","LIL TWIST Love Affair f/Lil Wayne",257,"+2",-43,"+7",0.851,"+0.007",11,46,342,0,1.169
47,"--","MR. 704 Lately",248,"--",-3,"--",0.677,"--",10,47,262,58,0.701
48,"+1","CALI SWAG DISTRICT Kickback",241,"-27",-1,"-47",0.707,"-0.024",8,47,284,86,0.8
49,"--","KIRK FRANKLIN I Smile",237,"--",6,"--",1.46,"--",7,49,255,13,1.749
50,"--","JILL SCOTT So In Love f/Anthony Hamilton",228,"--",17,"--",1.508,"--",1,50,228,17,1.508
