"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
35,"+1","JENNIFER HUDSON No One Gonna Love You",675,"+0",152,"-29",3.086,"+0.091",16,35,675,271,3.086
36,"-2","K' LA All Your Love",647,"-36",-210,"-15",2.653,"-0.176",36,27,955,157,3.67
37,"=","SEAN GARRETT In Da Box f/Rick Ross",602,"-4",69,"-20",2.441,"+0.016",23,37,606,176,2.507
38,"+2","NICKI MINAJ Super Bass",600,"+12",276,"-42",4.828,"+0.164",7,38,600,318,4.828
39,"=","BIRDMAN I Get Money f/Lil Wayne",571,"-18",-34,"-27",2.401,"-0.076",36,33,695,186,2.799
40,"+1","SNOOP DOGG Platinum f/R. Kelly",564,"-23",-147,"-7",1.958,"-0.064",36,31,799,112,3.192
41,"-3","K. MICHELLE How Many Times",559,"-44",-302,"+0",2.543,"-0.168",36,24,1030,106,4.983
42,"=","GORILLA ZOE Twisted f/Lil Jon",496,"-18",-86,"+5",1.715,"-0.075",36,34,712,129,2.596
43,"=","LLOYD BANKS I Don't Deserve You f/Jeremi...",475,"-13",-123,"-2",3.642,"-0.011",36,25,993,49,6.428
44,"=","ROCKO Goin Steady",446,"-25",-189,"+11",2.094,"-0.122",36,26,932,0,3.761
45,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",434,"+7",8,"+17",3.021,"+0.072",36,39,503,104,3.879
46,"=","BOBBY V Grab Somebody f/Twista",411,"-8",33,"-49",2.098,"-0.013",10,45,419,216,2.16
47,"=","ESTELLE Break My Heart f/Rick Ross",391,"+37",50,"+29",2.614,"+0.209",22,47,391,86,2.81
48,"=","JILL SCOTT So In Love f/Anthony Hamilton",324,"-2",-4,"-5",2.351,"-0.088",13,48,337,119,2.476
49,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",265,"-16",-86,"+8",0.819,"-0.036",33,40,442,38,1.57
50,"--","MIGUEL Quickie",260,"--",193,"--",1.321,"--",1,50,260,193,1.321
