"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
33,"+1","ESTELLE Break My Heart f/Rick Ross",704,19,141,10,4.749,0.291,36,33,704,200,4.749
34,"+1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",700,42,198,23,3.498,0.026,50,34,700,198,3.879
35,"-2","SEAN GARRETT In Da Box f/Rick Ross",698,-8,32,-27,3.123,-0.018,37,33,706,176,3.141
36,"=","MARY J. BLIGE Someone To Love Me (Naked)",572,-26,-408,35,2.248,-0.272,50,17,1422,100,7.848
37,"=","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",534,-40,-169,-35,3.5,-0.257,50,20,1513,10,9.225
38,"=","ACE HOOD Go & Get It",529,2,53,-22,2.25,0.05,14,38,529,229,2.25
39,"=","BOBBY V Grab Somebody f/Twista",483,14,39,17,1.825,0.045,24,39,483,216,2.291
40,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",442,0,116,-43,1.627,-0.003,11,40,442,177,1.671
41,"=","LEDISI Pieces Of Me",416,11,199,-14,1.871,0.001,7,41,416,213,1.871
42,"+1","JILL SCOTT So In Love f/Anthony Hamilton",375,-6,-2,-13,2.453,0.064,27,42,389,119,2.476
43,"-1","DIDDY-DIRTY MONEY Your Love f/Trey Songz",370,-13,-256,11,2.023,-0.062,50,12,2053,94,9.345
44,"=","K' LA All Your Love",339,-22,-184,-13,1.305,-0.047,50,27,955,157,3.67
45,"=","DRAKE Marvin's Room",294,0,163,-39,2.597,0.254,4,45,294,216,2.597
46,"=","MAINO Let It Fly (Hands In The Air)",280,19,95,11,1.258,0.074,4,46,280,95,1.258
47,"+1","WALE That Way f/Jeremih & Rick Ross",247,-3,10,-12,2.101,0.079,8,46,251,96,2.101
48,"-1","KIRK FRANKLIN I Smile",244,-8,-10,-11,1.591,-0.068,34,45,294,42,1.749
49,"=","LONNY BEREAL Favor f/Kelly Rowland",222,3,57,-12,0.674,0.005,4,49,222,83,0.674
50,"=","DIDDY-DIRTY MONEY Looking For Love f/Ush...",196,0,-3,-1,0.841,-0.035,4,50,196,0,0.876
