"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
19,"=","BEYONCE Best Thing I Never Had",1257,"+15",181,"-29",6.713,"+0.043",27,19,1257,481,6.713
20,"=","MIGUEL Quickie",1236,"+50",323,"-9",8.317,"+0.354",17,20,1236,553,8.317
21,"=","WIZ KHALIFA On My Level f/Too Short",1203,"+21",89,"+17",5.977,"+0.189",38,20,1203,356,5.977
22,"=","FRANK OCEAN Novacane",1188,"+21",203,"-20",7.742,"+0.012",44,22,1188,236,7.742
23,"=","RICK ROSS 9 Piece f/Lil Wayne",1162,"+14",52,"+22",5.591,"+0.023",52,20,1162,297,5.867
24,"=","YO GOTTI We Can Get It On",1151,"+9",124,"-22",6.249,"+0.140",52,22,1151,183,6.259
25,"=","MEEK MILL/RICK ROSS Tupac Back",1046,"-14",-82,"-12",5.078,"-0.150",52,19,1185,380,6.473
26,"=","NICKI MINAJ Did It On'em",946,"-15",-272,"+49",5.105,"+0.035",52,5,3129,0,17.338
27,"=","T-PAIN Booty Wurk (One Cheek At A...",935,"-18",-40,"-29",5.216,"-0.050",37,26,976,373,5.64
28,"=","LIL WAYNE John f/Rick Ross",905,"-15",-25,"-19",7.805,"-0.198",52,14,1723,37,10.408
29,"+1","BIG K.R.I.T. Country Sh**",839,"+8",20,"-2",2.863,"+0.010",48,29,839,277,2.974
30,"-1","WIZ KHALIFA Roll Up",834,"-14",-92,"+28",4.788,"+0.102",52,6,3062,0,16.439
31,"=","TRAVIS PORTER Bring It Back",826,"-1",-69,"+9",4.646,"+0.100",52,22,1288,9,7.626
32,"=","JENNIFER HUDSON No One Gonna Love You",804,"+6",72,"-12",3.728,"+0.030",32,32,804,271,3.728
33,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",780,"+40",243,"+17",3.793,"+0.196",52,33,780,243,3.879
34,"=","ESTELLE Break My Heart f/Rick Ross",727,"+12",106,"-18",5.094,"+0.198",38,33,727,200,5.094
35,"=","SEAN GARRETT In Da Box f/Rick Ross",700,"+6",25,"-2",3.057,"-0.002",39,33,706,176,3.141
36,"=","MARY J. BLIGE Someone To Love Me (Naked)",535,"-13",-318,"+53",1.868,"-0.153",52,17,1422,100,7.848
37,"=","ACE HOOD Go & Get It",533,"+9",31,"-2",2.244,"+0.067",16,37,533,229,2.25
38,"=","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",514,"+7",-140,"+36",3.527,"+0.184",52,20,1513,10,9.225
39,"=","BOBBY V Grab Somebody f/Twista",483,"+3",36,"+2",1.895,"+0.057",26,39,483,216,2.291
40,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",471,"+12",113,"+5",1.712,"+0.031",13,40,471,177,1.712
41,"=","LEDISI Pieces Of Me",404,"+11",113,"-19",1.695,"-0.001",9,41,416,213,1.871
42,"=","JILL SCOTT So In Love f/Anthony Hamilton",388,"+15",17,"+32",2.524,"+0.047",29,42,389,119,2.524
43,"=","DIDDY-DIRTY MONEY Your Love f/Trey Songz",349,"-18",-201,"+10",1.944,"-0.062",52,12,2053,94,9.345
44,"=","K' LA All Your Love",323,"+8",-154,"+45",1.231,"+0.003",52,27,955,157,3.67
45,"+1","MAINO Let It Fly (Hands In The Air)",305,"+15",97,"+8",1.414,"+0.104",6,45,305,97,1.414
46,"-1","DRAKE Marvin's Room",296,"-4",92,"-41",2.822,"+0.037",6,45,300,216,2.822
47,"=","WALE That Way f/Jeremih & Rick Ross",265,"+13",19,"+7",2.523,"+0.185",10,46,265,96,2.523
48,"=","LONNY BEREAL Favor f/Kelly Rowland",247,"+9",68,"+1",0.764,"+0.054",6,48,247,83,0.764
49,"=","KIRK FRANKLIN I Smile",217,"+6",-48,"+15",1.451,"+0.072",36,45,294,42,1.749
50,"--","TONY YAYO Haters",199,"--",54,"--",0.553,"--",1,50,199,54,0.553
