"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
29,"-1","WIZ KHALIFA Roll Up",904,"-22",-173,"+8",4.646,"-0.185",46,6,3062,0,16.439
30,"=","TRAVIS PORTER Bring It Back",873,"-22",-67,"-14",4.69,"-0.151",46,22,1288,9,7.626
31,"+1","BIG K.R.I.T. Country Sh**",821,"+2",66,"-16",2.823,"+0.031",42,31,821,277,2.823
32,"-1","MARY J. BLIGE Someone To Love Me (Naked)",793,"-60",-377,"-6",3.537,"-0.361",46,17,1422,100,7.848
33,"=","JENNIFER HUDSON No One Gonna Love You",738,"+6",46,"-4",3.301,"+0.045",26,33,738,271,3.301
34,"=","SEAN GARRETT In Da Box f/Rick Ross",686,"+11",59,"+17",2.922,"+0.020",33,34,686,176,2.922
35,"+1","ESTELLE Break My Heart f/Rick Ross",640,"+19",174,"-2",3.966,"+0.202",32,35,640,200,3.966
36,"-1","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",633,"-21",-118,"-6",3.872,"-0.095",46,20,1513,10,9.225
37,"+1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",572,"+35",102,"+19",3.308,"+0.034",46,37,572,104,3.879
38,"+1","ACE HOOD Go & Get It",512,"+10",169,"-33",2.053,"-0.008",10,38,512,229,2.113
39,"-2","DIDDY-DIRTY MONEY Your Love f/Trey Songz",483,"-67",-251,"-54",2.605,"-0.356",46,12,2053,94,9.345
40,"+1","K' LA All Your Love",455,"-22",-117,"+1",1.789,"-0.125",46,27,955,157,3.67
41,"+1","BOBBY V Grab Somebody f/Twista",452,"+5",16,"-5",1.943,"-0.041",20,41,452,216,2.291
42,"+1","BIRDMAN I Get Money f/Lil Wayne",445,"+7",-91,"+25",2.373,"-0.017",46,33,695,186,2.799
43,"-3","BEYONCE Run The World (Girls)",440,"-41",-224,"-5",2.068,"-0.156",46,16,1686,271,9.235
44,"=","JILL SCOTT So In Love f/Anthony Hamilton",382,"+11",36,"+8",2.409,"+0.025",23,44,388,119,2.476
45,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",373,"+15",141,"-14",1.485,"+0.016",7,45,373,177,1.485
46,"+2","LEDISI Pieces Of Me",330,"+39",194,"+27",1.677,"+0.134",3,46,330,194,1.677
47,"-1","K. MICHELLE How Many Times",316,"-37",-147,"-31",1.3,"-0.150",46,24,1030,106,4.983
48,"-1","GORILLA ZOE Twisted f/Lil Jon",280,"-37",-144,"-24",0.868,"-0.210",46,34,712,129,2.596
49,"+1","KIRK FRANKLIN I Smile",266,"+1",20,"+2",1.676,"+0.046",30,46,294,42,1.749
50,"--","WALE That Way f/Jeremih & Rick Ross",238,"--",33,"--",1.542,"--",4,50,238,96,1.542
