"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
22,"-1","MEEK MILL/RICK ROSS Tupac Back",1180,"+0",99,"-12",5.692,"-0.067",33,21,1185,380,5.962
23,"-1","LIL WAYNE John f/Rick Ross",1142,"-35",-277,"-8",7.862,"-0.084",33,14,1723,37,10.408
24,"+1","TRAVIS PORTER Bring It Back",1057,"-19",-67,"-26",6.001,"-0.096",33,22,1288,9,7.626
25,"-1","DIDDY-DIRTY MONEY Your Love f/Trey Songz",1026,"-97",-598,"-52",4.63,"-0.265",33,12,2053,94,9.345
26,"+1","RICK ROSS 9 Piece f/Lil Wayne",956,"+21",84,"+32",5.128,"+0.081",33,26,956,297,5.697
27,"-1","BEYONCE Run The World (Girls)",951,"-70",-480,"-30",3.635,"-0.257",33,16,1686,271,9.235
28,"=","WIZ KHALIFA On My Level f/Too Short",938,"+32",116,"-3",4.733,"+0.161",19,28,938,356,4.733
29,"+1","YO GOTTI We Can Get It On",872,"+5",33,"-19",4.353,"+0.032",33,28,872,99,4.39
30,"-1","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",854,"-25",-179,"+36",5.539,"-0.115",33,20,1513,10,9.225
31,"+3","BEYONCE Best Thing I Never Had",741,"+80",481,"+17",4.665,"+0.405",8,31,741,481,4.665
32,"=","K' LA All Your Love",732,"-34",-161,"-43",3.034,"-0.067",33,27,955,157,3.67
33,"-2","K. MICHELLE How Many Times",717,"-66",-236,"-77",3.16,"-0.278",33,24,1030,106,4.983
34,"-1","BIG K.R.I.T. Country Sh**",683,"+20",89,"+8",2.354,"-0.006",29,33,683,277,2.396
35,"+1","T-PAIN Booty Wurk (One Cheek At A...",657,"+42",329,"+11",4.579,"+0.212",18,35,657,329,4.579
36,"+1","JENNIFER HUDSON No One Gonna Love You",634,"+33",215,"-9",2.767,"+0.182",13,36,634,271,2.767
37,"+2","FRANK OCEAN Novacane",620,"+30",189,"+8",4.939,"+0.045",25,37,620,189,4.939
38,"-3","SNOOP DOGG Platinum f/R. Kelly",618,"-22",-135,"-27",2.073,"-0.030",33,31,799,112,3.192
39,"-1","BIRDMAN I Get Money f/Lil Wayne",599,"+7",1,"+13",2.447,"+0.021",33,33,695,186,2.799
40,"=","SEAN GARRETT In Da Box f/Rick Ross",572,"+4",78,"+4",2.447,"+0.025",20,38,572,176,2.447
41,"+1","LLOYD BANKS I Don't Deserve You f/Jeremi...",545,"-7",-56,"+6",3.998,"-0.014",33,25,993,49,6.428
42,"+1","GORILLA ZOE Twisted f/Lil Jon",543,"-6",-116,"+21",1.824,"-0.007",33,34,712,129,2.596
43,"-2","ROCKO Goin Steady",530,"-27",-208,"-2",2.455,"-0.072",33,26,932,0,3.761
44,"=","NICKI MINAJ Super Bass",507,"+28",303,"+1",3.734,"+0.324",4,44,507,303,3.734
45,"+2","BOBBY V Grab Somebody f/Twista",411,"+6",151,"-22",2.094,"-0.014",7,45,411,216,2.16
46,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",404,"-2",-59,"+21",2.774,"-0.018",33,39,503,104,3.879
47,"+2","ESTELLE Break My Heart f/Rick Ross",351,"+10",46,"-4",2.701,"+0.087",19,47,351,86,2.81
48,"+2","JILL SCOTT So In Love f/Anthony Hamilton",334,"+5",59,"-4",2.379,"+0.045",10,48,334,119,2.379
49,"--","JENNIFER LOPEZ I'm Into You f/Lil Wayne",296,"--",-114,"--",0.811,"--",30,40,442,38,1.57
50,"--","FUTURE Watch This f/Rocko",272,"--",15,"--",0.8,"--",1,50,272,15,0.8
