"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
36,"+1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",536,"+16",73,"+26",2.32,"+0.074",22,36,536,177,2.32
37,"+3","LEDISI Pieces Of Me",456,"+12",67,"+15",1.864,"+0.100",18,37,456,213,1.871
38,"+1","MARY J. BLIGE Someone To Love Me (Naked)",432,"-30",-87,"-27",2.051,"-0.113",61,17,1422,100,7.848
39,"+3","JILL SCOTT So In Love f/Anthony Hamilton",414,"+2",11,"-4",2.725,"-0.026",38,39,415,119,2.755
40,"+1","BOBBY V Grab Somebody f/Twista",406,"-10",-45,"+1",1.519,"-0.057",35,38,483,216,2.291
41,"+2","CJ HILTON So Fresh f/Nas",403,"-6",124,"-55",1.879,"-0.100",9,41,409,282,2.061
42,"+2","BIG SEAN Marvin & Chardonnay",395,"+16",122,"-15",3.453,"+0.131",9,42,395,179,3.453
43,"+2","DRAKE Marvin's Room",342,"-4",34,"-15",4.071,"-0.118",15,42,346,216,4.189
44,"+2","RAY J Bananas",339,"+2",149,"-18",1.106,"+0.026",7,44,339,183,1.106
45,"+2","LONNY BEREAL Favor f/Kelly Rowland",299,"+11",49,"+13",1.003,"+0.080",15,45,299,83,1.003
46,"+2","ROYCE DA 5'9"" Writer's Block f/Eminem",293,"+6",57,"-14",0.695,"-0.008",4,46,293,92,0.749
47,"+2","B. TAYLOR Fire In Your Eyes f/P Perrette",269,"+7",63,"-10",0.474,"+0.007",8,47,269,73,0.474
48,"--","HAMILTON PARK Thing Called Us",229,"--",50,"--",1.369,"--",1,48,229,50,1.369
49,"+1","50 CENT Outlaw",218,"-6",36,"-28",0.718,"-0.037",6,49,233,131,0.773
50,"--","TONY YAYO Haters",216,"--",16,"--",0.617,"--",3,49,216,54,0.617
