"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
28,"-1","FRAY Heartbeat",2377,11,135,1,11.892,-0.142,44,"126",27,2382,677,12.101
29,"+1","ADELE Set Fire To The Rain",2308,136,953,43,14.543,1.077,15,"15",29,2308,953,14.543
30,"-1","OUTASIGHT Tonight Is The Night",2215,21,176,-31,11.853,0.043,39,"59",29,2215,500,11.853
31,"=","ALEXANDRA STAN Mr. Saxobeat",2025,-14,-48,2,18.018,-0.035,139,"129",18,4585,673,38.816
32,"=","LADY GAGA You And I",1885,-94,-466,-22,8.938,-0.424,123,"55",7,7824,1553,44.474
33,"+1","PITBULL F/CHRIS BROWN International Love",1760,44,214,26,13.48,0.304,37,"42",33,1760,418,13.48
34,"-1","AVRIL LAVIGNE Wish You Were Here",1754,8,126,-33,6.483,0.039,34,"88",32,1754,503,6.483
35,"+1","GYM CLASS HEROES Ass Back Home",1173,50,362,9,8.031,0.47,16,"308",35,1173,385,8.031
36,"-1","TIMBALAND Pass At Me f/Pitbull",1137,-5,233,-62,7.391,-0.004,27,"236",35,1142,319,7.395
37,"=","KARMIN Crash Your Party",1073,8,153,-24,5.128,0.059,27,"470",37,1073,234,5.128
38,"=","TAIO CRUZ Hangover f/Flo Rida",1023,-12,43,-29,3.676,0.018,43,"287",35,1035,194,3.767
39,"=","WE THE KINGS Say You Like Me",977,1,35,-14,2.322,0.019,82,"588",37,984,320,2.322
40,"=","ANDY GRAMMER Keep Your Head Up",869,-2,-110,18,4.658,0.006,167,"314",21,3215,355,13.959
41,"=","BIG TIME RUSH Music Sounds Better With U",846,20,176,-22,2.703,0.073,13,"--",41,846,221,2.703
42,"=","COLBIE CAILLAT Brighter Than The Sun",832,16,85,14,2.21,0.063,34,"91",41,832,119,2.21
43,"=","JOJO Disaster",801,2,13,-9,1.626,-0.006,27,"862",41,802,197,1.632
44,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",757,19,129,0,3.354,0.173,16,"14",44,757,194,3.354
45,"=","NICKELBACK When We Stand Together",686,-19,-263,52,2.594,-0.071,69,"67",30,1615,457,5.4
46,"=","COLDPLAY Princess Of China",642,21,149,16,3.348,-0.139,14,"249",46,642,149,3.487
47,"=","THE CAB Bad",594,-1,-26,-2,1.277,-0.023,53,"797",45,655,106,1.379
48,"=","DAUGHTRY Crawling Back To You",559,6,17,1,1.835,0.014,43,"268",46,573,134,1.859
49,"=","BIG SEAN Dance (A$$)",534,10,91,-22,2.653,-0.011,6,"19",49,534,139,2.664
50,"=","WILL.I.AM T.H.E (The Hardest Ever)",450,40,155,8,1.358,0.007,2,"199",50,450,155,1.358
