"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
30,"-1","CHRIS RENE Young Homie",1537,-100,-366,-70,7.051,-0.466,83,"156",25,1933,226,8.787
31,"=","DRAKE The Motto f/Lil Wayne",1334,10,32,5,13.452,0.091,104,"42",25,2047,321,19.147
32,"=","NEON TREES Everybody Talks",1312,45,240,50,7.746,0.13,54,"26",32,1312,240,7.746
33,"=","THE WANTED Chasing The Sun",1274,47,238,4,9.924,0.225,29,"93",33,1274,423,9.924
34,"=","B.O.B Both Of Us f/Taylor Swift",1190,40,195,-1,7.73,0.119,20,"80",34,1190,486,7.73
35,"=","GROUPLOVE Tongue Tied",1183,34,132,16,5.766,0.235,39,"68",35,1183,284,5.766
36,"+2","JASON MRAZ I Won't Give Up",1020,12,106,-1,4.878,0.107,48,"15",36,1020,210,4.878
37,"-1","JENNIFER LOPEZ Dance Again f/Pitbull",973,-90,-1062,85,5.336,-0.233,64,"35",17,4851,2243,30.831
38,"-1","HOT CHELLE RAE Honestly",970,-60,-343,-45,4.466,-0.192,62,"145",30,1339,284,5.972
39,"=","COLDPLAY Paradise",913,16,23,23,5.857,0.016,73,"54",37,913,255,5.988
40,"=","CHER LLOYD Want U Back",859,48,120,39,4.56,0.379,21,"111",40,859,335,4.56
41,"=","NELLY FURTADO Big Hoops (Bigger The Bett...",684,-11,-55,-1,2.491,-0.131,28,"--",40,754,318,2.709
42,"=","OUTASIGHT Now Or Never",665,10,46,-13,2.048,0,23,"--",42,665,206,2.048
43,"=","TAYLOR SWIFT Eyes Open",597,-44,-592,50,3.293,-0.17,69,"55",20,3925,1442,22.308
44,"=","SAMMY ADAMS Only One",583,36,99,37,2.024,0.175,14,"--",44,583,230,2.024
45,"=","THE CAB La La",399,9,15,15,0.991,0.044,56,"--",45,399,82,0.991
46,"=","CHIDDY BANG Mind Your Manners f/Icona Po...",348,8,43,-1,0.991,-0.008,10,"--",46,348,99,0.999
47,"=","RIHANNA Birthday Cake",317,-2,-27,3,1.096,0.002,61,"61",40,479,116,1.742
48,"+1","ALEX CLARE Too Close",313,35,155,22,0.963,0.085,4,"45",48,313,155,0.963
49,"-1","WIZ KHALIFA Work Hard, Play Hard",293,4,19,-8,0.954,0.02,6,"29",48,293,73,1.029
50,"=","JAY SEAN I'm All Yours f/Pitbull",275,16,188,-17,0.457,0.037,2,"25",50,275,205,0.457
