"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
36,"+1","HOT CHELLE RAE I Like It Like That f/New...",1304,"+34",261,"-17",5.521,"+0.203",24,"65",36,1304,407,5.521
37,"+1","LADY ANTEBELLUM Just A Kiss",1220,"+48",204,"+32",5.285,"+0.329",33,"30",37,1220,262,5.285
38,"+3","ENRIQUE IGLESIAS I Like How It Feels",1152,"+41",122,"+11",5.428,"-0.047",22,"269",38,1152,322,5.77
39,"+1","NICKELBACK When We Stand Together",1126,"-9",137,"-47",4.01,"-0.095",22,"56",38,1135,457,4.121
40,"+2","BREATHE CAROLINA Blackout",1085,"+36",137,"+22",4.624,"+0.364",60,"112",40,1085,154,4.624
41,"+2","JENNIFER LOPEZ Papi",1051,"+18",62,"-71",4.682,"+0.018",16,"129",41,1051,488,4.682
42,"+2","SEAN PAUL Got 2 Luv U f/Alexis Jordan",986,"+8",86,"-16",4.059,"+0.068",43,"96",41,986,196,4.059
43,"+3","DRAKE Headlines",835,"+54",318,"+26",6.005,"+0.528",8,"23",43,835,318,6.005
44,"+3","BEYONCE Countdown",671,"+21",134,"+2",1.786,"+0.132",9,"--",44,671,255,1.786
45,"+3","WE THE KINGS Say You Like Me",620,"+0",7,"-3",1.302,"-0.025",35,"--",45,620,320,1.377
46,"+3","COLDPLAY Paradise",576,"-3",-25,"-41",2.186,"-0.033",10,"10",46,623,250,2.495
47,"+3","THE CAB Bad",438,"+1",0,"+4",0.851,"+0.019",7,"--",47,442,83,0.851
48,"--","DAUGHTRY Crawling Back To You",428,"--",118,"--",1.434,"--",1,"218",48,428,118,1.434
49,"--","MATT NATHANSON Faster",373,"--",-274,"--",1.748,"--",101,"120",32,1277,166,4.717
50,"--","TAIO CRUZ Hangover f/Flo Rida",356,"--",168,"--",1.312,"--",1,"620",50,356,168,1.312
