"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
37,"+1","FOSTER THE PEOPLE Don't Stop (Color On T...",1092,19,95,-3,3.767,0.063,30,"83",37,1092,295,3.767
38,"-2","COLBIE CAILLAT Brighter Than The Sun",1091,6,23,7,3.765,-0.025,97,"59",34,1091,157,3.855
39,"-5","WILL.I.AM T.H.E (The Hardest Ever)",1076,-97,-434,-99,3.641,-0.285,65,"145",30,1534,355,5.769
40,"=","CHRISTINA PERRI A Thousand Years",992,26,119,10,4.325,0.072,37,"20",39,992,187,4.325
41,"=","DEV & ENRIQUE IGLESIAS Naked",923,28,154,7,3.166,-0.044,21,"669",41,923,318,3.214
42,"+1","TYGA Rack City",790,50,202,21,7.455,0.464,15,"10",42,790,287,7.455
43,"-1","T-PAIN 5 O'clock f/Wiz Khalifa",720,-46,-318,39,4.343,-0.243,126,"81",10,6640,1264,34.118
44,"=","JASON DERULO Breathing",713,67,385,13,2.382,0.195,7,"385",44,713,385,2.382
45,"=","FLO RIDA Wild Ones f/Sia",666,61,306,25,9.129,0.696,7,"35",44,666,306,9.129
46,"+4","CALVIN HARRIS Feel So Close",505,70,303,54,7.176,0.806,2,"193",46,505,303,7.176
47,"+1","RIHANNA Talk That Talk f/Jay Z",486,31,163,17,3.815,0.027,4,"66",47,486,163,3.888
48,"-2","CHIDDY BANG Ray Charles",483,18,137,1,1.277,0.082,6,"744",46,483,150,1.277
49,"-2","DAUGHTRY Crawling Back To You",460,1,27,-8,1.596,-0.019,106,"559",44,591,134,2
50,"-1","CHILDISH GAMBINO Heartbeat",458,22,14,23,1.755,0.151,20,"221",44,458,88,2.366
