"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
20,"=","KARMIN Broken Hearted",4255,18,445,-127,24.34,0.155,38,"17",19,4255,936,24.34
21,"=","TRAIN Drive By",3815,37,266,30,21.086,0.041,73,"11",20,3815,527,21.086
22,"=","B.O.B So Good",3384,54,838,-101,23.567,0.078,25,"13",22,3384,1013,23.567
23,"=","ADELE Rumour Has It",3136,212,1159,111,16.474,0.929,24,"35",23,3136,1159,16.474
24,"=","GOTYE Somebody That I Used To Know",2729,136,831,27,20.894,1.388,27,"3",24,2729,831,20.894
25,"=","RIHANNA Talk That Talk f/Jay Z",2141,10,291,1,12.567,-0.315,50,"52",25,2141,339,12.882
26,"=","CHRISTINA PERRI A Thousand Years",1967,-31,-73,-61,9.357,0.042,83,"36",23,2055,280,9.423
27,"=","CARLY RAE JEPSEN Call Me Maybe",1667,142,697,78,10.484,0.759,17,"4",27,1667,697,10.484
28,"=","DEV & ENRIQUE IGLESIAS Naked",1487,-18,-37,-26,8.323,-0.009,67,"153",28,1524,318,8.49
29,"=","JASON DERULO Breathing",1422,-48,-121,-21,5.953,-0.138,53,"178",28,1573,432,6.812
30,"=","COLDPLAY Princess Of China",1322,-97,-621,-49,5.956,-0.484,123,"75",24,2042,363,10.812
31,"=","ELLIE GOULDING Lights",1299,26,213,10,6.188,0.24,47,"79",31,1299,213,6.188
32,"=","DRAKE The Motto f/Lil Wayne",1291,26,145,8,15.761,0.595,38,"22",31,1291,237,15.761
33,"+7","JUSTIN BIEBER Boyfriend",1272,522,1272,522,11.289,4.155,2,"1",33,1272,1272,11.289
34,"=","K'NAAN F/NELLY FURTADO Is Anybody Out Th...",1239,22,191,15,7.816,0.056,24,"129",34,1239,461,7.816
35,"-2","HAVANA BROWN We Run The Night f/Pitbull",1239,9,124,-8,10.13,-0.022,45,"87",33,1239,237,10.526
36,"-1","JAY Z & KANYE WEST N***** In Paris",1124,-29,-273,20,8.708,-0.224,143,"65",15,5155,785,36.602
37,"-1","NEON HITCH F U Betta",918,12,149,-25,2.756,0.026,24,"649",36,918,215,2.756
38,"=","DEMI LOVATO Give Your Heart A Break",882,9,124,-21,5.858,-0.02,28,"116",38,882,148,5.878
39,"-2","TYGA Rack City",854,-38,-259,-2,3.254,-0.115,61,"28",32,1257,287,8.937
40,"-1","ALL-AMERICAN REJECTS Beekeeper's Daughte...",796,-2,15,-4,2.453,-0.047,39,"--",38,804,204,2.758
41,"=","WALLPAPER F**king Best Song Everrr",759,38,228,16,3.563,0.138,12,"--",40,759,262,3.563
42,"=","CHRIS RENE Young Homie",746,25,151,11,2.498,0.168,17,"114",41,746,171,2.498
43,"=","USHER Climax",718,20,141,-30,3.291,0.053,10,"34",42,718,348,3.291
44,"=","TAYLOR SWIFT Eyes Open",668,153,626,129,5.804,0.791,3,"9",44,668,626,5.804
45,"+1","J. COLE Can't Get Enough f/Trey Songz",504,-9,-59,-21,3.272,-0.087,17,"110",43,562,156,3.809
46,"+1","SEAN PAUL She Doesn't Mind",503,-7,-2,-26,1.623,-0.057,17,"252",45,510,158,1.821
47,"-2","AVICII Levels",502,-11,43,-26,5.125,0.095,83,"107",33,1352,260,9.722
48,"=","CADY GROVES This Little Girl",369,-22,-148,-6,0.659,-0.054,34,"666",44,553,89,1.158
49,"=","FAR EAST MOVEMENT Live My Life f/Justin ...",356,9,61,11,1.302,0.057,6,"192",49,356,61,1.302
50,"=","CHIDDY BANG Ray Charles",306,-38,-302,5,0.749,-0.045,40,"885",41,711,150,2.02
