"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
23,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",2310,-69,-344,20,14.724,-0.559,160,"--",10,7182,1174,48.863
24,"=","DEMI LOVATO Give Your Heart A Break",2239,57,300,19,15.573,0.288,63,"--",24,2239,362,15.573
25,"+1","RIHANNA Where Have You Been",2113,155,1042,6,17.58,1.073,17,"--",25,2113,1042,17.58
26,"-1","DRAKE The Motto f/Lil Wayne",1991,-11,-8,-38,18.018,-0.118,73,"--",25,2047,321,19.147
27,"=","HAVANA BROWN We Run The Night f/Pitbull",1863,47,235,54,14.209,0.348,80,"--",26,1863,237,14.209
28,"+3","USHER Scream",1714,282,1714,282,21.673,2.413,6,"--",28,1714,1714,21.673
29,"-1","NEON HITCH F U Betta",1664,36,247,20,6.66,0.285,59,"--",28,1664,247,6.66
30,"-1","DAVID GUETTA Titanium f/Sia",1643,90,541,24,11.427,0.844,24,"--",29,1643,541,11.427
31,"-1","CHRIS RENE Young Homie",1540,20,131,-13,6.502,0.186,52,"--",29,1540,213,6.502
32,"=","K'NAAN F/NELLY FURTADO Is Anybody Out Th...",1247,-110,-375,-105,4.754,-0.465,59,"--",27,1740,461,9.538
33,"=","CHRIS BROWN Turn Up The Music",1148,-7,-458,85,10.594,-0.083,91,"--",17,4894,987,33.507
34,"=","HOT CHELLE RAE Honestly",1059,15,117,-1,4.215,0.08,31,"--",34,1059,284,4.215
35,"=","RIHANNA Talk That Talk f/Jay Z",850,-27,-196,11,6.428,-0.17,85,"--",24,2226,339,12.882
36,"+1","RITA ORA How We Do (Party)",744,94,597,62,4.319,0.687,6,"--",36,744,597,4.319
37,"-1","NEON TREES Everybody Talks",709,20,199,-12,2.609,0.108,23,"--",36,709,211,2.609
38,"=","KIRKO BANGZ Drank In My Cup",625,52,231,54,3.342,0.352,29,"--",38,625,231,3.45
39,"=","JASON MRAZ I Won't Give Up",538,31,164,1,2.27,0.177,17,"--",39,538,210,2.27
40,"+1","GROUPLOVE Tongue Tied",518,44,284,19,1.309,0.164,8,"--",40,518,284,1.309
41,"-1","COLDPLAY Paradise",514,22,207,-6,3.06,0.118,42,"--",38,892,255,3.06
42,"+1","RIHANNA Birthday Cake",459,25,6,48,1.699,0.043,31,"--",40,479,116,1.742
43,"-1","CHRISTINA PERRI A Thousand Years",418,-45,-251,-18,2.225,-0.164,118,"--",23,2055,280,9.423
44,"=","USHER Climax",367,-55,-392,-20,1.074,-0.23,45,"--",34,905,348,3.895
45,"=","CALVIN HARRIS Let's Go f/Ne-Yo",351,30,196,14,4.238,0.364,4,"--",45,351,196,4.238
46,"+1","KEVIN RUDOLF Don't Give Up",287,8,101,-23,0.553,0.032,3,"--",46,287,132,0.553
47,"-1","SELENA GOMEZ & THE SCENE Hit The Lights",286,3,68,-4,0.975,0,6,"--",46,286,72,0.975
48,"=","THE CAB La La",283,10,47,13,0.407,0.017,25,"--",46,283,82,0.407
49,"+1","GYM CLASS HEROES Fighter f/Ryan Tedder",267,38,127,25,1.648,0.177,2,"--",49,267,127,1.648
50,"-1","NICKI MINAJ Right By My Side f/Chris Bro...",258,2,-2,2,0.87,0.002,16,"--",46,267,92,1.019
