"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
22,"=","BRITNEY SPEARS Till The World Ends",1000,"+14",-88,"+19",6.333,"-0.050",58,17,1171,193,6.383
23,"=","MATT NATHANSON Faster",997,"+19",115,"-7",2.85,"+0.083",58,23,997,137,2.85
24,"=","NEON TREES Your Surrender",859,"+7",18,"-3",1.863,"+0.024",58,24,859,110,2.114
25,"=","LIFEHOUSE Falling In",801,"+35",-25,"+47",4.303,"+0.137",58,10,2169,62,11.084
26,"+1","THREE DAYS GRACE Lost In You",753,"+4",28,"+8",1.559,"+0.016",58,26,753,79,1.56
27,"-1","JENNIFER LOPEZ F/PITBULL On The Floor",719,"-32",-117,"-20",3.631,"-0.072",58,24,909,148,4.073
28,"=","PITBULL Give Me Everything f/Ne-Yo",717,"-26",66,"-37",2.658,"+0.120",27,28,743,229,2.658
29,"=","DAVID COOK Last Goodbye",594,"-2",76,"-20",1.518,"+0.026",56,29,596,102,1.518
30,"=","GOO GOO DOLLS All That You Are",579,"+12",58,"+0",2.233,"+0.020",23,30,579,171,2.233
31,"=","MAT KEARNEY Hey Mama",564,"+0",43,"-1",1.002,"+0.023",58,31,564,75,1.018
32,"=","TAYLOR SWIFT The Story Of Us",555,"+4",6,"-5",2.64,"+0.046",52,31,555,68,2.893
33,"+1","GRACE POTTER & THE NOCTURNALS Paris (Ooh...",417,"-15",-288,"+48",1.089,"-0.031",58,19,1206,101,4.691
34,"+1","GAVIN DEGRAW Not Over You",411,"+3",33,"-5",1.298,"+0.021",24,34,411,138,1.298
35,"-2","FOSTER THE PEOPLE Pumped Up Kicks",402,"-65",4,"-79",1.056,"-0.063",16,33,467,141,1.147
36,"=","FITZ & THE TANTRUMS MoneyGrabber",394,"-7",-7,"-11",0.995,"-0.056",58,35,413,29,1.161
37,"=","COLBIE CAILLAT Brighter Than The Sun",377,"-1",93,"-21",0.628,"+0.006",11,37,378,120,0.628
38,"+5","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",352,"+31",227,"+7",1.934,"+0.108",5,38,352,227,1.934
39,"+1","MICHELLE BRANCH Loud Music",347,"+1",36,"-18",0.713,"-0.008",12,39,347,119,0.721
40,"+1","CEE LO GREEN Bright Lights Bigger City",330,"-12",-38,"-11",1.058,"-0.011",33,38,369,81,1.472
41,"-3","JASON DERULO Don't Wanna Go Home",327,"-22",21,"-28",0.965,"-0.061",19,38,349,73,1.03
42,"=","LMFAO Party Rock Anthem",312,"-28",6,"-40",1.27,"-0.008",14,42,340,125,1.278
43,"-4","KE$HA Blow",304,"-44",-88,"-38",1.737,"-0.075",58,26,752,67,3.047
44,"=","HANSON Give A Little",275,"-8",-44,"-3",0.615,"-0.039",58,40,360,53,0.919
45,"+1","JAMES BLUNT I'll Be Your Man",238,"-5",-7,"-9",0.272,"+0.003",17,45,248,41,0.308
46,"+3","LENNY KRAVITZ Stand",237,"+11",18,"+5",0.732,"+0.006",5,46,237,32,0.778
47,"-2","REEVE CARNEY Rise Above 1 f/Bono & The E...",236,"-11",3,"-16",0.183,"+0.000",6,45,247,38,0.191
48,"=","O.A.R. Heaven",231,"+1",76,"-14",1.063,"-0.119",4,48,231,92,1.182
49,"-2","BC JEAN I'll Survive You",223,"-13",-39,"-1",0.163,"-0.005",54,43,327,42,0.58
50,"--","SELENA GOMEZ & THE SCENE Who Says",196,"--",4,"--",0.682,"--",1,50,196,4,0.682
