"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
38,"-1","RIHANNA S&M",434,"-17",-106,"-22",2.261,"-0.277",43,25,811,117,4.357
39,"+1","PITBULL Give Me Everything f/Ne-Yo",416,"+19",113,"-1",1.526,"+0.078",12,39,416,114,1.526
40,"-1","FITZ & THE TANTRUMS MoneyGrabber",410,"+2",11,"+0",0.588,"+0.042",43,38,412,29,0.588
41,"=","HANSON Give A Little",358,"+3",21,"+2",0.899,"+0.013",43,40,358,53,0.899
42,"=","GOO GOO DOLLS All That You Are",340,"+10",106,"-14",0.894,"-0.047",8,42,340,171,0.996
43,"=","BC JEAN I'll Survive You",326,"+4",16,"+8",0.441,"+0.030",39,43,326,42,0.546
44,"=","CEE LO GREEN Bright Lights Bigger City",325,"+7",22,"+9",1.084,"+0.030",18,42,328,81,1.472
45,"=","GAVIN DEGRAW Not Over You",298,"+2",39,"-8",1.037,"-0.041",9,45,298,138,1.078
46,"=","MUMFORD & SONS The Cave",269,"-1",-58,"+16",0.657,"+0.015",43,40,379,56,1.574
47,"=","SAFETYSUIT Get Around This",257,"-11",-66,"-11",0.24,"-0.007",32,41,333,58,0.345
48,"--","FOSTER THE PEOPLE Pumped Up Kicks",247,"--",112,"--",0.343,"--",1,48,247,112,0.343
49,"+1","JASON DERULO Don't Wanna Go Home",244,"+15",25,"+13",0.883,"+0.014",4,49,244,25,0.883
51,"-3","TINIE TEMPAH Written In The Stars",239,"-5",-21,"+4",0.791,"+0.027",28,46,315,80,1.082
