"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
24,"=","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",886,"+25",165,"-8",4.728,"+0.083",3,24,886,189,4.728
25,"=","HE IS WE Happily Ever After",827,"+6",69,"+5",1.859,"+0.120",3,25,827,79,1.859
26,"=","RIHANNA S&M",797,"+3",100,"-5",4.286,"-0.003",3,26,797,117,4.357
27,"=","TAYLOR SWIFT Back To December",754,"-20",-77,"+5",4.778,"-0.149",3,27,778,0,5.118
28,"=","STONE SOUR Hesitate",717,"-5",20,"-11",1.511,"+0.026",3,28,722,31,1.511
29,"+1","BRITNEY SPEARS Till The World Ends",715,"+21",153,"-9",3.032,"+0.100",3,29,715,164,3.032
30,"-1","KE$HA Blow",710,"-3",60,"-7",2.703,"+0.043",3,29,713,67,2.703
31,"+1","BLACK EYED PEAS Just Can't Get Enough",668,"+26",164,"+11",3.437,"+0.142",3,31,668,164,3.437
32,"+1","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",638,"+6",15,"+2",1.852,"+0.019",3,32,638,27,1.852
33,"-2","USHER More",638,"-37",-180,"-30",2.891,"-0.274",3,30,708,0,3.401
34,"=","3 DOORS DOWN When You're Young",612,"-7",-14,"-21",2.158,"-0.055",3,33,628,35,2.224
35,"=","NEON TREES Your Surrender",528,"+10",64,"-2",0.914,"-0.039",3,35,528,74,0.993
36,"=","JENNIFER LOPEZ F/PITBULL On The Floor",490,"+15",85,"+0",1.659,"+0.068",3,36,490,94,1.659
37,"=","ANDREW ALLEN Loving You Tonight",455,"+0",26,"-4",0.901,"+0.020",3,37,455,44,0.901
38,"=","CHRISTINA PERRI Arms",411,"+14",74,"+4",1.147,"+0.044",3,38,411,74,1.147
39,"=","DURAN DURAN All You Need Is Now",378,"-10",-16,"-15",1.071,"-0.043",3,38,389,7,1.114
40,"=","JESSIE J Price Tag f/B.O.B",376,"+20",114,"+7",1.418,"+0.086",3,40,376,114,1.418
41,"=","THREE DAYS GRACE Lost In You",355,"+0",20,"-4",0.609,"+0.002",3,40,358,48,0.638
42,"=","FITZ & THE TANTRUMS MoneyGrabber",343,"-4",-37,"-2",0.369,"-0.007",3,41,351,0,0.381
43,"=","MATT HIRES Honey, Let Me Sing You A Song",313,"+1",-17,"+5",0.331,"-0.010",3,43,326,5,0.363
44,"=","MUMFORD & SONS The Cave",304,"+0",6,"-12",1.497,"+0.037",3,44,308,28,1.497
45,"=","MATT NATHANSON Faster",281,"+14",70,"+9",0.567,"+0.034",3,45,281,70,0.567
46,"=","MAT KEARNEY Hey Mama",266,"+6",64,"-9",0.576,"-0.003",3,46,266,75,0.579
47,"=","MARC BROUSSARD Only Everything",245,"-3",2,"-7",0.275,"-0.015",3,46,251,15,0.301
48,"--","DAVID COOK Last Goodbye",240,"--",96,"--",0.671,"--",1,48,240,96,0.671
49,"-1","HANSON Give A Little",240,"+3",10,"+9",0.479,"-0.012",3,48,240,13,0.491
50,"-1","BC JEAN I'll Survive You",234,"+3",3,"-1",0.29,"+0.011",3,49,234,21,0.292
