"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
22,"+1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",966,"+37",181,"+1",5.052,"+0.110",5,22,966,189,5.052
23,"+1","ENRIQUE IGLESIAS Tonight f/Ludacris",876,"-17",-183,"+24",4.286,"-0.132",5,21,974,0,4.971
24,"+1","HE IS WE Happily Ever After",854,"+9",54,"-18",1.904,"+0.031",5,24,854,79,1.904
25,"+1","RIHANNA S&M",802,"+10",64,"-7",4.171,"-0.058",5,25,802,117,4.357
26,"+2","BRITNEY SPEARS Till The World Ends",757,"+9",139,"-24",3.232,"+0.057",5,26,757,164,3.232
27,"=","TAYLOR SWIFT Back To December",746,"-4",-53,"+7",4.666,"-0.006",5,27,778,0,5.118
28,"+3","BLACK EYED PEAS Just Can't Get Enough",733,"+29",199,"+15",3.795,"+0.111",5,28,733,199,3.795
29,"+1","KE$HA Blow",712,"+4",30,"-11",2.778,"+0.060",5,29,713,67,2.778
30,"-1","STONE SOUR Hesitate",704,"-12",0,"-23",1.509,"-0.016",5,28,722,31,1.525
31,"+1","MICHAEL FRANTI & SPEARHEAD I'll Be Waiti...",637,"-6",3,"-14",1.763,"-0.022",5,31,643,27,1.852
32,"+2","3 DOORS DOWN When You're Young",603,"+1",-29,"+1",2.193,"+0.023",5,32,628,35,2.224
33,"=","USHER More",559,"-45",-223,"-22",2.363,"-0.311",5,30,708,0,3.401
34,"+1","NEON TREES Your Surrender",536,"+7",42,"-3",0.888,"+0.013",5,34,536,74,0.993
35,"+1","JENNIFER LOPEZ F/PITBULL On The Floor",520,"+15",93,"+4",1.849,"+0.119",5,35,520,94,1.849
36,"+1","ANDREW ALLEN Loving You Tonight",446,"-5",-12,"-20",0.947,"+0.015",5,36,455,44,0.947
37,"+1","CHRISTINA PERRI Arms",438,"+14",77,"+2",1.225,"+0.037",5,37,438,77,1.225
38,"+1","JESSIE J Price Tag f/B.O.B",421,"+22",123,"+4",1.619,"+0.086",5,38,421,123,1.619
39,"+2","THREE DAYS GRACE Lost In You",374,"+4",23,"-3",0.66,"+0.008",5,39,374,48,0.66
40,"=","DURAN DURAN All You Need Is Now",361,"-11",-37,"-14",1.159,"+0.106",5,38,389,7,1.159
41,"+1","FITZ & THE TANTRUMS MoneyGrabber",345,"-2",-31,"-1",0.353,"-0.012",5,41,351,0,0.381
42,"+1","MATT HIRES Honey, Let Me Sing You A Song",309,"+2",-16,"+7",0.301,"-0.017",5,42,326,5,0.363
43,"+1","MUMFORD & SONS The Cave",304,"-2",2,"-4",1.503,"-0.001",5,43,308,28,1.504
44,"+1","MATT NATHANSON Faster",299,"+10",69,"+3",0.587,"+0.007",5,44,299,70,0.587
45,"+1","MAT KEARNEY Hey Mama",271,"+1",45,"-11",0.574,"+0.004",5,45,271,75,0.579
46,"+1","DAVID COOK Last Goodbye",260,"+6",101,"-1",0.725,"+0.037",3,46,260,102,0.725
47,"+1","HANSON Give A Little",255,"+2",20,"+1",0.526,"+0.021",5,47,255,20,0.526
48,"--","STEVEN TYLER (It) Feels So Good",252,"--",252,"--",1.699,"--",1,48,252,252,1.699
49,"=","MARC BROUSSARD Only Everything",249,"+5",6,"+10",0.281,"+0.020",5,46,251,15,0.301
50,"=","BC JEAN I'll Survive You",237,"+3",4,"+2",0.289,"-0.007",5,49,237,21,0.296
