"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
39,"+2","MAT KEARNEY Hey Mama",390,"+12",41,"+12",0.787,"+0.009",26,39,390,75,0.792
40,"=","FITZ & THE TANTRUMS MoneyGrabber",379,"-2",11,"-4",0.489,"-0.013",26,38,381,29,0.524
41,"+2","MUMFORD & SONS The Cave",368,"+11",38,"+21",1.473,"+0.024",26,41,368,53,1.574
42,"=","DAVID COOK Last Goodbye",366,"+9",58,"+6",1.013,"+0.050",24,42,366,102,1.013
43,"+2","THE BAND PERRY If I Die Young",342,"+23",94,"+26",1.234,"+0.122",9,43,342,94,1.234
44,"=","HANSON Give A Little",341,"+2",38,"+7",0.751,"+0.016",26,44,341,53,0.751
45,"+1","BC JEAN I'll Survive You",308,"+0",16,"-3",0.372,"-0.015",22,45,308,42,0.387
46,"+2","TINIE TEMPAH Written In The Stars",294,"-10",10,"-27",1.042,"-0.027",11,46,315,80,1.082
47,"+3","SAFETYSUIT Get Around This",282,"+0",9,"+1",0.299,"+0.009",15,47,282,58,0.299
48,"--","CEE LO GREEN Bright Lights Bigger City",254,"--",63,"--",1.472,"--",1,48,254,63,1.472
49,"--","JASON REEVES Sticks And Stones",240,"--",17,"--",0.241,"--",1,49,240,17,0.241
50,"--","PLAIN WHITE T'S Boomerang",211,"--",6,"--",0.414,"--",1,50,211,6,0.414
