"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
41,"=","AFROJACK Take Over Control f/Eva Simons",566,-9,-22,-9,4.604,-0.069,53,38,600,137,5.827
42,"=","BRUNO MARS Lazy Song",529,-11,-192,35,2.917,-0.06,67,16,2039,204,11.32
43,"+2","DRAKE Marvin's Room",483,46,222,32,2.961,0.259,5,43,483,222,2.961
44,"-1","BIG K.R.I.T. Country Sh**",482,-28,-105,-31,3.52,-0.164,41,38,632,146,3.727
45,"-1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",470,-13,15,-44,2.425,-0.069,21,42,490,121,2.663
46,"=","T-PAIN Booty Wurk (One Cheek At A...",425,8,0,23,2.871,0.044,27,43,445,112,3.05
47,"=","WIZ KHALIFA On My Level f/Too Short",404,13,31,12,4.595,0.165,28,45,404,71,4.595
48,"+2","GAME Pot Of Gold f/Chris Brown",396,39,176,34,1.656,0.184,2,48,396,176,1.656
49,"=","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",380,8,-6,4,3.195,0.145,29,47,385,58,3.195
50,"-2","SEAN GARRETT In Da Box f/Rick Ross",369,-4,17,-10,1.166,-0.104,7,48,377,62,1.27
