"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
36,"+1","NICOLE SCHERZINGER Right There",715,"+11",57,"+6",2.343,"+0.033",26,36,715,326,2.343
37,"+1","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",697,"-7",11,"-13",3.389,"-0.030",34,36,715,223,3.419
38,"-2","ACE HOOD Hustle Hard",693,"-28",-114,"-23",5.83,"-0.252",45,26,1088,210,6.734
39,"=","KERI HILSON Lose Control (Let Me Down)",669,"-10",-29,"+7",1.943,"-0.085",37,36,733,172,2.456
40,"=","BIG K.R.I.T. Country Sh**",614,"+0",40,"-23",2.955,"-0.011",19,40,621,146,3.208
41,"+2","BAD MEETS EVIL Lighters f/Bruno Mars",575,"+70",348,"+36",3.261,"+0.385",5,41,575,348,3.261
42,"-1","AFROJACK Take Over Control f/Eva Simons",574,"-8",90,"-39",5.781,"-0.046",31,41,582,137,5.827
43,"+2","TYGA Far Away f/Chris Richardson",500,"+45",149,"+37",2.613,"+0.162",9,43,500,149,2.613
44,"-2","TINIE TEMPAH Written In The Stars",491,"-15",-185,"+33",3.189,"-0.063",45,15,2441,115,10.477
45,"-1","KE$HA Blow",453,"-14",-162,"-3",3.287,"-0.070",45,27,1069,76,7.374
46,"=","PITBULL Rain Over Me",418,"+33",203,"-3",2.443,"+0.154",4,46,418,239,2.443
47,"=","MARSHA AMBROSIUS Far Away",378,"-3",-80,"+2",1.929,"-0.075",24,44,471,89,2.743
48,"=","WIZ KHALIFA On My Level f/Too Short",372,"+7",46,"+6",2.846,"+0.083",6,46,372,46,2.846
49,"=","T-PAIN Booty Wurk (One Cheek At A...",362,"+16",73,"+11",2.303,"+0.187",5,49,362,75,2.303
50,"--","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",323,"--",4,"--",2.746,"--",7,48,362,45,2.835
