"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
33,"=","DEV In The Dark",895,3,90,-11,3.807,0.02,32,33,895,182,3.807
34,"=","BAD MEETS EVIL Lighters f/Bruno Mars",888,74,520,16,4.711,0.204,9,34,888,520,4.711
35,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",793,6,2,20,2.702,0.003,49,31,858,160,3.179
36,"=","NICOLE SCHERZINGER Right There",775,14,90,6,2.607,0.084,30,35,775,326,2.607
37,"=","TYGA Far Away f/Chris Richardson",757,68,361,49,3.795,0.277,13,37,757,361,3.795
38,"=","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",655,-24,-60,-31,3.385,-0.052,38,36,715,223,3.512
39,"=","KERI HILSON Lose Control (Let Me Down)",632,-4,-74,-20,2.048,0.091,41,36,733,172,2.456
40,"+1","BIG K.R.I.T. Country Sh**",622,6,1,6,3.007,0.099,23,40,622,146,3.208
41,"-1","ACE HOOD Hustle Hard",609,-18,-149,1,4.846,-0.228,49,26,1088,210,6.734
42,"+1","PITBULL Rain Over Me",586,36,253,5,3.153,0.056,8,42,586,253,3.153
43,"-1","AFROJACK Take Over Control f/Eva Simons",585,-11,35,-31,5.586,-0.199,35,41,597,137,5.827
44,"=","T-PAIN Booty Wurk (One Cheek At A...",428,10,112,2,2.675,0.145,9,44,428,112,2.675
45,"+3","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",392,43,239,30,1.638,0.146,3,45,392,239,1.638
46,"-1","WIZ KHALIFA On My Level f/Too Short",380,-13,39,-22,2.839,-0.082,10,45,394,71,2.996
47,"-1","MARSHA AMBROSIUS Far Away",379,2,-17,11,1.831,-0.018,28,44,471,89,2.743
48,"-1","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",345,-6,40,-8,2.745,-0.046,11,47,362,48,2.835
49,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",343,23,120,3,1.909,0.137,3,49,343,121,1.909
50,"=","KREAYSHAWN Gucci Gucci",338,19,141,-1,1.966,0.037,2,50,338,142,1.966
