"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
30,"-1","ACE HOOD Hustle Hard",962,"-17",-126,"-27",5.757,"-0.045",20,26,1088,210,6.734
31,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",913,"+43",191,"+24",3.812,"+0.178",15,31,913,367,3.812
32,"=","TREY SONGZ Unusual f/Drake",837,"+13",178,"-36",7.452,"-0.097",16,32,837,280,7.716
33,"+1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",765,"+12",52,"-20",2.833,"+0.079",20,33,765,160,2.873
34,"-1","LIL WAYNE John f/Rick Ross",762,"+5",-66,"+27",6.708,"-0.064",20,29,960,0,7.432
35,"=","TRAVIS PORTER Bring It Back",744,"-9",-66,"+3",4.206,"+0.007",20,31,882,0,4.442
36,"=","KE$HA Blow",733,"-8",-53,"+77",6.449,"+0.252",20,27,1069,1,6.449
37,"=","LLOYD Cupid",713,"-2",-3,"-4",3.399,"-0.111",20,35,722,212,3.873
38,"=","GORILLA ZOE Twisted f/Lil Jon",648,"-14",-92,"-20",1.741,"-0.037",20,35,740,89,2.186
39,"=","CEE LO GREEN F**k You (Forget You)",632,"+12",-151,"+39",3.777,"+0.012",20,28,1003,0,6.352
40,"+1","KERI HILSON Lose Control (Let Me Down)",620,"+39",172,"+27",1.922,"+0.129",12,40,620,172,1.922
41,"-1","JAMIE FOXX Best Night Of My Life",620,"+4",82,"-16",2.49,"-0.014",20,40,620,139,2.504
42,"=","DR. DRE I Need A Doctor f/Eminem",545,"-27",-336,"+64",3.605,"-0.026",20,25,1522,0,10.679
43,"=","FRANK OCEAN Novacane",515,"+17",158,"-8",4.77,"+0.069",6,43,515,166,4.77
44,"=","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",513,"+24",86,"+15",2.188,"+0.106",9,44,513,223,2.188
45,"+1","DEV In The Dark",499,"+43",182,"+38",2.489,"+0.270",3,45,499,182,2.489
46,"-1","LADY GAGA The Edge Of Glory",486,"+22",183,"+44",2.323,"+0.094",6,45,486,189,2.323
47,"=","NEW BOYZ Better With the Lights Off",464,"+39",162,"+27",1.701,"+0.127",2,47,464,162,1.701
48,"=","AFROJACK Take Over Control f/Eva Simons",397,"-13",-20,"-32",3.952,"-0.246",9,46,444,124,5.132
49,"=","CHRIS BROWN Beautiful People f/B. Benass...",388,"+3",-44,"+12",2.919,"-0.083",19,45,480,98,3.885
50,"--","NICOLE SCHERZINGER Right There",387,"--",259,"--",1.468,"--",1,50,387,259,1.468
