"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
26,"=","T-PAIN Best Love Song f/Chris Brown",1263,"-28",-55,"-39",6.663,"-0.099",68,25,1333,122,7.143
27,"+1","DEV In The Dark",1091,"+18",67,"+24",5.229,"+0.115",51,27,1091,182,5.229
28,"-1","YC Racks f/Future",1067,"-17",-135,"+4",6.33,"-0.127",68,10,3036,347,15.983
29,"=","PITBULL Rain Over Me",959,"+11",109,"+4",4.496,"+0.109",27,29,959,279,4.496
30,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",901,"+28",199,"-3",3.492,"+0.208",22,30,901,252,3.492
31,"=","NICOLE SCHERZINGER Right There",858,"-3",20,"-8",2.939,"+0.020",49,30,861,326,2.939
32,"+3","KREAYSHAWN Gucci Gucci",794,"+24",158,"+16",3.857,"+0.063",21,32,794,215,3.857
33,"-1","JENNIFER LOPEZ F/PITBULL On The Floor",770,"-35",-200,"-18",4.927,"-0.299",68,16,2302,134,13.81
34,"-1","BRITNEY SPEARS Till The World Ends",754,"-36",-172,"-22",5.586,"-0.140",68,17,2345,361,13.18
35,"-1","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",754,"-29",-303,"+35",3.401,"-0.120",63,24,1360,367,6.023
36,"=","LADY GAGA The Edge Of Glory",727,"-12",-121,"-10",4.173,"-0.042",54,32,1005,189,4.809
37,"=","BRITNEY SPEARS I Wanna Go",698,"+41",266,"+30",4.795,"+0.326",15,37,698,266,4.795
38,"=","MANN The Mack",683,"+45",267,"+23",3.097,"+0.152",12,38,683,267,3.097
39,"=","WIZ KHALIFA No Sleep",644,"+8",160,"-9",2.283,"+0.042",15,38,644,185,2.283
40,"=","LLOYD Cupid",570,"-29",-279,"+6",1.78,"-0.101",68,29,1042,212,4.18
41,"=","AFROJACK Take Over Control f/Eva Simons",554,"-12",-47,"-25",4.491,"-0.113",54,38,600,137,5.827
42,"+1","DRAKE Marvin's Room",512,"+29",225,"+3",3.13,"+0.169",6,42,512,225,3.13
43,"+2","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",464,"-6",-8,"-23",2.286,"-0.139",22,42,490,121,2.663
44,"=","BIG K.R.I.T. Country Sh**",462,"-20",-125,"-20",3.422,"-0.098",42,38,632,146,3.727
45,"+1","T-PAIN Booty Wurk (One Cheek At A...",434,"+9",22,"+22",2.889,"+0.018",28,43,445,112,3.05
46,"+2","GAME Pot Of Gold f/Chris Brown",427,"+31",200,"+24",1.842,"+0.186",3,46,427,200,1.842
47,"=","WIZ KHALIFA On My Level f/Too Short",414,"+10",33,"+2",4.654,"+0.059",29,45,414,71,4.654
48,"+1","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",383,"+3",2,"+8",3.291,"+0.096",30,47,385,58,3.291
49,"+1","SEAN GARRETT In Da Box f/Rick Ross",369,"+0",21,"+4",1.174,"+0.008",8,48,377,62,1.27
50,"--","YOUNG JEEZY Ballin f/Lil Wayne",350,"--",18,"--",2.633,"--",3,50,350,127,2.691
