"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
36,"+3","KATY PERRY Last Friday Night (T.G.I.F.)",729,"+49",217,"+9",4.507,"+0.316",11,36,729,306,4.507
37,"=","KERI HILSON Lose Control (Let Me Down)",704,"-2",-7,"+11",2.072,"+0.018",35,36,733,172,2.456
38,"-2","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",702,"-13",34,"-15",3.374,"+0.014",32,36,715,223,3.374
39,"-1","NICOLE SCHERZINGER Right There",696,"+11",47,"-2",2.264,"+0.002",24,38,696,326,2.276
40,"=","BIG K.R.I.T. Country Sh**",620,"-1",92,"-15",3.035,"+0.029",17,40,621,146,3.208
41,"=","AFROJACK Take Over Control f/Eva Simons",573,"+25",137,"+13",5.81,"+0.047",29,41,573,137,5.81
42,"=","TINIE TEMPAH Written In The Stars",531,"-14",-234,"+13",3.328,"-0.067",43,15,2441,115,10.477
43,"=","KE$HA Blow",490,"-13",-163,"+17",3.541,"-0.167",43,27,1069,76,7.374
44,"+2","BAD MEETS EVIL Lighters f/Bruno Mars",433,"+67",268,"+40",2.47,"+0.309",3,44,433,268,2.47
45,"-1","TYGA Far Away f/Chris Richardson",422,"+26",93,"+11",2.318,"-0.002",7,44,422,93,2.32
46,"-1","MARSHA AMBROSIUS Far Away",387,"-9",-68,"-6",2.051,"-0.065",22,44,471,89,2.743
47,"=","WIZ KHALIFA On My Level f/Too Short",351,"+10",23,"+7",2.55,"+0.023",4,46,351,23,2.55
48,"=","PITBULL Rain Over Me",349,"+16",212,"-27",2.094,"+0.065",2,48,349,239,2.094
49,"=","RICK ROSS 9 Piece f/Lil Wayne",333,"+2",-6,"+6",3.612,"+0.088",11,46,345,30,4.136
50,"--","T-PAIN Booty Wurk (One Cheek At A...",327,"--",54,"--",2.032,"--",3,49,327,75,2.032
