"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
25,"=","DR. DRE I Need A Doctor f/Eminem",1415,"-21",-141,"+68",9.637,"-0.211",6,25,1522,0,10.679
26,"=","LMFAO Party Rock Anthem",1357,"+26",110,"+9",7.572,"+0.202",6,26,1357,115,7.572
27,"+1","ACE HOOD Hustle Hard",1055,"+9",127,"-14",6.697,"-0.035",6,27,1055,210,6.734
28,"-1","KE$HA Blow",1037,"-17",-66,"-28",5.742,"-0.204",6,27,1069,1,6.44
29,"=","RIHANNA Man Down",1027,"+37",290,"-7",5.566,"+0.276",6,29,1027,317,5.566
30,"=","LIL WAYNE John f/Rick Ross",952,"+1",-15,"+17",7.236,"+0.103",6,29,960,0,7.236
31,"=","CEE LO GREEN F**k You (Forget You)",892,"-28",-165,"+5",5.167,"-0.218",6,28,1003,0,6.352
32,"=","TRAVIS PORTER Bring It Back",851,"-4",-49,"+24",4.329,"-0.007",6,31,882,0,4.442
33,"=","T-PAIN Best Love Song f/Chris Brown",818,"+10",72,"+10",4.849,"+0.020",6,33,818,72,4.849
34,"+1","LUPE FIASCO Out Of My Head f/Trey Songz",729,"+12",176,"-22",5.791,"+0.062",6,34,729,198,5.791
35,"-1","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",706,"-21",-127,"+4",4.921,"-0.121",6,33,801,0,5.587
36,"+1","LLOYD Cupid",677,"+17",165,"-11",3.523,"+0.196",6,36,677,212,3.523
37,"-1","GORILLA ZOE Twisted f/Lil Jon",668,"+5",19,"+2",2.044,"+0.014",6,36,668,89,2.044
38,"=","TREY SONGZ Love Faces",593,"-12",-127,"-4",4.041,"-0.056",6,36,685,0,4.645
39,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",578,"+6",125,"-23",2.266,"-0.063",6,39,578,159,2.329
40,"+1","MIKE POSNER F/LIL WAYNE Bow Chicka Wow W...",539,"-1",-11,"+26",2.54,"+0.033",6,40,549,0,2.551
41,"+1","MARY J. BLIGE Someone To Love Me (Naked)",512,"-2",-17,"-22",3.629,"-0.001",6,41,540,127,4.094
42,"+4","ADELE Rolling In The Deep",500,"+42",223,"+28",3.615,"+0.331",4,42,500,223,3.615
43,"+4","JASON DERULO Don't Wanna Go Home",487,"+53",450,"+25",2.275,"+0.130",3,43,487,450,2.275
44,"-1","BABY BASH Swanananana f/Slim Thug",481,"-13",-47,"-4",1.683,"-0.042",6,43,523,0,1.726
45,"-5","SNOOP DOGG Boom f/T-Pain",476,"-67",-454,"-47",2.257,"-0.441",6,34,792,0,4.084
46,"-1","CHRIS BROWN Beautiful People f/B. Benass...",472,"+11",89,"-9",3.867,"+0.058",6,45,472,98,3.867
47,"-3","JAMIE FOXX Best Night Of My Life",462,"+1",91,"-29",1.775,"+0.009",6,44,462,139,1.775
48,"--","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",432,"--",287,"--",2.378,"--",1,48,432,287,2.378
49,"-1","LADY GAGA Judas",412,"-19",-96,"-1",1.274,"-0.121",6,45,494,0,1.805
50,"=","TREY SONGZ Unusual f/Drake",402,"+30",218,"+28",5.185,"+0.556",2,50,402,218,5.185
