"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
24,"=","NEW BOYZ Better With the Lights Off",1347,33,225,4,5.962,0.173,40,24,1347,235,5.962
25,"+1","T-PAIN Best Love Song f/Chris Brown",1297,32,75,16,6.933,0.073,58,25,1297,122,6.933
26,"-1","YC Racks f/Future",1277,-28,-136,14,8.353,-0.202,58,10,3036,347,15.983
27,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",1199,-15,-61,29,5.164,-0.006,53,24,1360,367,6.023
28,"+2","TYGA Far Away f/Chris Richardson",1073,65,239,33,5.118,0.248,22,28,1073,380,5.118
29,"=","DEV In The Dark",1038,-10,99,-25,5.043,-0.067,41,29,1051,182,5.116
30,"-2","JENNIFER LOPEZ F/PITBULL On The Floor",1025,-30,-163,-4,6.856,-0.173,58,16,2302,134,13.81
31,"=","LLOYD Cupid",978,-26,-37,-9,3.774,-0.186,58,29,1042,212,4.18
32,"=","BRITNEY SPEARS Till The World Ends",974,-18,-233,36,6.41,-0.03,58,17,2345,361,13.18
33,"=","LADY GAGA The Edge Of Glory",871,-25,-134,-34,4.437,-0.08,44,32,1005,189,4.809
34,"+1","NICOLE SCHERZINGER Right There",824,-13,25,-34,2.799,-0.022,39,34,837,326,2.821
35,"-1","BRUNO MARS Lazy Song",812,-73,-484,0,4.54,-0.402,58,16,2039,204,11.32
36,"=","PITBULL Rain Over Me",796,19,151,2,3.675,0.077,17,36,796,279,3.687
37,"+2","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",612,24,160,-9,2.571,0.163,12,37,612,252,2.571
38,"-1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",600,-17,-161,7,2.589,-0.085,58,31,858,160,3.179
39,"+1","AFROJACK Take Over Control f/Eva Simons",582,4,20,12,4.633,0.048,44,39,597,137,5.827
40,"-2","BIG K.R.I.T. Country Sh**",580,-11,-52,-15,3.167,0.098,32,38,632,146,3.208
41,"=","KREAYSHAWN Gucci Gucci",571,19,178,-6,2.935,0.027,11,41,571,215,2.935
42,"=","KERI HILSON Lose Control (Let Me Down)",532,-3,-87,6,2.436,0.059,50,36,733,172,2.531
43,"+1","T-PAIN Booty Wurk (One Cheek At A...",428,-4,-11,-8,2.972,-0.024,18,43,445,112,3.05
44,"-1","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",425,-24,-182,10,2.508,-0.043,47,36,715,223,3.512
45,"+1","WIZ KHALIFA No Sleep",418,28,168,16,1.625,0.027,5,45,418,168,1.655
46,"-1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",411,13,39,-3,2.309,-0.014,12,45,411,121,2.323
47,"+2","BRITNEY SPEARS I Wanna Go",376,24,95,9,1.893,0.298,5,47,376,95,1.893
48,"-1","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",361,-2,25,4,2.751,0.068,20,47,363,48,2.835
49,"-1","WIZ KHALIFA On My Level f/Too Short",360,3,-6,4,2.939,0.103,19,45,394,71,2.996
50,"=","MANN The Mack",349,26,131,14,2.086,0.045,2,50,349,131,2.086
