"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
25,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",1260,-44,-100,-65,5.065,-0.273,46,25,1360,367,6.023
26,"+3","KATY PERRY Last Friday Night (T.G.I.F.)",1250,80,476,35,7.305,0.524,19,26,1250,476,7.305
27,"+1","T-PAIN Best Love Song f/Chris Brown",1222,16,114,30,6.455,0.081,51,27,1222,114,6.455
28,"-2","BRITNEY SPEARS Till The World Ends",1207,-53,-337,-3,7.391,-0.286,51,17,2345,361,13.18
29,"-2","JENNIFER LOPEZ F/PITBULL On The Floor",1188,-25,-234,3,8.112,-0.2,51,16,2302,134,13.81
30,"=","NEW BOYZ Better With the Lights Off",1122,29,222,-9,4.462,0.064,33,30,1122,231,4.462
31,"=","LLOYD Cupid",1015,-17,-21,-46,4.054,-0.095,51,29,1042,212,4.18
32,"=","LADY GAGA The Edge Of Glory",1005,9,146,-23,4.749,0.129,37,32,1005,189,4.749
33,"=","BAD MEETS EVIL Lighters f/Bruno Mars",1000,48,495,-22,5.069,0.166,11,33,1000,520,5.069
34,"=","DEV In The Dark",939,16,96,-3,4.164,0.12,34,33,939,182,4.164
35,"=","TYGA Far Away f/Chris Richardson",834,32,379,-1,4.268,0.171,15,35,834,380,4.268
36,"+1","NICOLE SCHERZINGER Right There",799,21,95,13,2.657,0.037,32,35,799,326,2.657
37,"-1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",761,-24,-32,-34,2.738,0.05,51,31,858,160,3.179
38,"+1","PITBULL Rain Over Me",645,17,260,-19,3.335,0.025,10,38,645,279,3.335
39,"+1","BIG K.R.I.T. Country Sh**",632,4,18,10,2.995,-0.015,25,39,632,146,3.208
40,"+1","KERI HILSON Lose Control (Let Me Down)",619,-9,-60,16,2.209,0.057,43,36,733,172,2.456
41,"-3","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",607,-34,-97,-36,3.04,-0.232,40,36,715,223,3.512
42,"=","ACE HOOD Hustle Hard",569,-15,-152,3,4.423,-0.151,51,26,1088,210,6.734
43,"=","AFROJACK Take Over Control f/Eva Simons",562,-7,-20,-15,5.126,-0.216,37,41,597,137,5.827
44,"+1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",452,33,252,8,1.948,0.199,5,44,452,252,1.948
45,"-1","T-PAIN Booty Wurk (One Cheek At A...",439,4,93,-15,2.812,0.1,11,44,439,112,2.812
46,"+1","KREAYSHAWN Gucci Gucci",393,25,162,8,2.096,0.08,4,46,393,162,2.096
47,"+2","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",372,16,109,0,2.102,0.135,5,47,372,121,2.102
48,"-2","MARSHA AMBROSIUS Far Away",371,-4,-10,2,1.749,-0.062,30,44,471,89,2.743
49,"-1","WIZ KHALIFA On My Level f/Too Short",366,-1,1,-15,2.819,0.037,12,45,394,71,2.996
50,"=","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",336,-6,15,-17,2.571,-0.131,13,47,362,48,2.835
