"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
22,"=","TINIE TEMPAH Written In The Stars",1451,"-52",-540,"+14",8.187,"-0.115",21,15,2441,115,10.477
23,"=","DJ KHALED I'm On One f/Drake, Rick Ross",1408,"+93",568,"+35",10.165,"+0.450",13,23,1408,642,10.165
24,"=","JASON DERULO Don't Wanna Go Home",1371,"+58",390,"-9",6.584,"+0.219",18,23,1371,471,6.584
25,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1270,"+44",260,"+4",10.751,"+0.673",21,25,1270,265,10.751
26,"=","ADELE Rolling In The Deep",1226,"+36",404,"-46",8.159,"+0.178",19,26,1226,450,8.159
27,"=","NICKI MINAJ Did It On'em",1033,"-11",-185,"+18",6.048,"-0.199",21,18,2119,0,12.584
28,"+1","T-PAIN Best Love Song f/Chris Brown",992,"+20",67,"+18",5.958,"+0.190",21,28,992,105,5.958
29,"+1","ACE HOOD Hustle Hard",975,"+13",-102,"+24",5.833,"+0.076",21,26,1088,210,6.734
30,"-2","BEYONCE Run The World (Girls)",945,"-74",-509,"-32",5.237,"-0.259",21,22,1699,281,7.421
31,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",944,"+31",191,"+0",3.964,"+0.152",16,31,944,367,3.964
32,"=","TREY SONGZ Unusual f/Drake",848,"+11",136,"-42",7.497,"+0.045",17,32,848,280,7.716
33,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",764,"-1",27,"-25",2.787,"-0.046",21,33,765,160,2.873
34,"=","LIL WAYNE John f/Rick Ross",747,"-15",-75,"-9",6.394,"-0.314",21,29,960,0,7.432
35,"=","TRAVIS PORTER Bring It Back",736,"-8",-73,"-7",4.217,"+0.011",21,31,882,0,4.442
36,"+1","LLOYD Cupid",728,"+15",6,"+9",3.406,"+0.007",21,35,728,212,3.873
37,"-1","KE$HA Blow",724,"-9",-56,"-3",6.491,"+0.042",21,27,1069,1,6.491
38,"=","GORILLA ZOE Twisted f/Lil Jon",638,"-10",-101,"-9",1.735,"-0.006",21,35,740,89,2.186
40,"-1","CEE LO GREEN F**k You (Forget You)",637,"+5",-119,"+32",3.78,"+0.003",21,28,1003,0,6.352
39,"+2","JAMIE FOXX Best Night Of My Life",637,"+17",84,"+2",2.562,"+0.072",21,39,637,139,2.562
41,"-1","KERI HILSON Lose Control (Let Me Down)",630,"+10",157,"-15",2.006,"+0.084",13,40,630,172,2.006
42,"=","DR. DRE I Need A Doctor f/Eminem",542,"-3",-253,"+83",3.64,"+0.035",21,25,1522,0,10.679
43,"=","FRANK OCEAN Novacane",541,"+26",167,"+9",4.93,"+0.160",7,43,541,167,4.93
44,"=","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",534,"+21",99,"+13",2.17,"-0.018",10,44,534,223,2.188
45,"+1","LADY GAGA The Edge Of Glory",507,"+21",175,"-8",2.414,"+0.091",7,45,507,189,2.414
46,"-1","DEV In The Dark",502,"+3",167,"-15",2.405,"-0.084",4,45,502,182,2.489
47,"=","NEW BOYZ Better With the Lights Off",480,"+16",160,"-2",1.744,"+0.043",3,47,480,162,1.744
48,"--","LIL WAYNE How To Love",459,"--",459,"--",4.104,"--",1,48,459,459,4.104
49,"+1","NICOLE SCHERZINGER Right There",440,"+53",307,"+48",1.627,"+0.159",2,49,440,307,1.627
50,"-2","AFROJACK Take Over Control f/Eva Simons",395,"-2",-36,"-16",3.923,"-0.029",10,46,444,124,5.132
