"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
39,"+2","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",588,"+38",169,"+11",2.408,"+0.087",11,39,588,252,2.408
40,"-1","AFROJACK Take Over Control f/Eva Simons",578,"+6",8,"+22",4.585,"+0.074",43,39,597,137,5.827
41,"+1","KREAYSHAWN Gucci Gucci",552,"+7",184,"-23",2.908,"+0.065",10,41,552,215,2.908
42,"-2","KERI HILSON Lose Control (Let Me Down)",535,"-17",-93,"-13",2.377,"-0.087",49,36,733,172,2.531
43,"=","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",449,"-30",-192,"-16",2.551,"-0.027",46,36,715,223,3.512
44,"=","T-PAIN Booty Wurk (One Cheek At A...",432,"-13",-3,"-20",2.996,"-0.054",17,44,445,112,3.05
45,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",398,"+5",42,"-8",2.323,"+0.037",11,45,398,121,2.323
46,"=","WIZ KHALIFA No Sleep",390,"+23",152,"+13",1.598,"+0.003",4,46,390,152,1.655
47,"=","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",363,"+2",21,"+5",2.683,"+0.009",19,47,363,48,2.835
48,"=","WIZ KHALIFA On My Level f/Too Short",357,"+7",-10,"+20",2.836,"+0.153",18,45,394,71,2.996
49,"=","BRITNEY SPEARS I Wanna Go",352,"+10",86,"-4",1.595,"+0.095",4,49,352,90,1.595
50,"--","MANN The Mack",323,"--",117,"--",2.041,"--",1,50,323,117,2.041
