"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
18,"=","BRUNO MARS Lazy Song",2039,"+27",49,"+47",10.663,"+0.087",26,18,2039,204,11.32
19,"=","BRITNEY SPEARS Till The World Ends",1959,"-34",-171,"-16",10.782,"-0.140",26,17,2345,361,13.18
20,"=","NEW BOYZ Back Seat f/Cataracs & Dev",1938,"-21",-141,"+44",10.847,"+0.118",26,8,3646,0,17.134
21,"=","DJ KHALED I'm On One f/Drake, Rick Ross",1855,"+89",631,"+15",12.276,"+0.217",18,21,1855,642,12.276
22,"=","RIHANNA Man Down",1765,"+65",187,"+65",12.423,"+0.547",26,21,1765,380,12.423
23,"=","JASON DERULO Don't Wanna Go Home",1637,"+65",406,"+22",7.738,"+0.309",23,23,1637,471,7.738
24,"+1","ADELE Rolling In The Deep",1497,"+53",364,"+14",9.713,"+0.343",24,24,1497,450,9.713
25,"-1","LUPE FIASCO Out Of My Head f/Trey Songz",1481,"+33",299,"-4",12.078,"+0.361",26,24,1481,316,12.078
26,"=","TINIE TEMPAH Written In The Stars",1142,"-68",-434,"+12",7.146,"-0.267",26,15,2441,115,10.477
27,"+3","LIL WAYNE How To Love",1103,"+132",820,"+61",7.046,"+0.666",6,27,1103,820,7.046
28,"-1","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",1040,"+22",169,"+13",4.117,"+0.104",21,27,1040,367,4.117
29,"-1","T-PAIN Best Love Song f/Chris Brown",1022,"+7",70,"+2",5.988,"+0.055",26,27,1022,105,6.064
30,"+1","TREY SONGZ Unusual f/Drake",990,"+38",166,"+17",8.606,"+0.472",22,30,990,280,8.606
31,"-2","NICKI MINAJ Did It On'em",964,"-9",-100,"+32",6.003,"+0.029",26,18,2119,0,12.584
32,"=","ACE HOOD Hustle Hard",870,"-39",-109,"-37",5.54,"-0.286",26,26,1088,210,6.734
33,"+1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",850,"+32",97,"+36",3.155,"+0.128",26,33,850,160,3.155
34,"-1","LLOYD Cupid",849,"+26",134,"+14",3.726,"-0.019",26,33,849,212,3.873
35,"=","KE$HA Blow",781,"+19",40,"+29",7.173,"+0.270",26,27,1069,40,7.173
36,"=","FRANK OCEAN Novacane",744,"+19",246,"-9",5.534,"-0.090",12,36,744,255,5.624
37,"+3","KERI HILSON Lose Control (Let Me Down)",651,"+3",70,"-19",2.086,"+0.035",18,37,651,172,2.086
38,"+4","JAMIE FOXX Best Night Of My Life",649,"+10",33,"+0",2.812,"+0.092",26,38,649,139,2.812
39,"-2","LIL WAYNE John f/Rick Ross",625,"-35",-132,"-23",5.564,"-0.091",26,29,960,0,7.432
41,"+2","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",615,"+15",126,"+2",2.656,"+0.126",15,41,615,223,2.656
40,"+5","LADY GAGA The Edge Of Glory",615,"+29",151,"+6",3.118,"+0.188",12,40,615,189,3.118
42,"-4","TRAVIS PORTER Bring It Back",613,"-39",-140,"-34",3.468,"-0.250",26,31,882,0,4.442
43,"+3","DEV In The Dark",593,"+9",136,"-18",2.617,"+0.108",9,43,593,182,2.617
44,"=","GORILLA ZOE Twisted f/Lil Jon",589,"-5",-74,"+18",1.748,"-0.003",26,35,740,89,2.186
45,"-6","BEYONCE Run The World (Girls)",577,"-73",-504,"-8",3.625,"-0.331",26,22,1699,281,7.421
46,"+1","NICOLE SCHERZINGER Right There",563,"+17",227,"-38",2.02,"+0.033",7,46,563,326,2.02
47,"+1","NEW BOYZ Better With the Lights Off",550,"+12",125,"-17",1.891,"+0.014",8,47,550,162,1.891
48,"+2","MARSHA AMBROSIUS Far Away",437,"+26",69,"+18",2.311,"+0.194",5,48,437,69,2.311
49,"--","AFROJACK Take Over Control f/Eva Simons",372,"--",-38,"--",3.73,"--",12,46,444,124,5.132
50,"--","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",362,"--",45,"--",2.835,"--",1,50,362,45,2.835
