"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
21,"=","BRITNEY SPEARS Till The World Ends",1805,"-46",-306,"-33",10.47,"-0.038",29,17,2345,361,13.18
22,"=","NEW BOYZ Back Seat f/Cataracs & Dev",1796,"-38",-190,"+4",10.481,"-0.063",29,8,3646,0,17.134
23,"=","JASON DERULO Don't Wanna Go Home",1700,"+30",278,"-15",7.859,"+0.009",26,23,1700,471,7.859
24,"=","ADELE Rolling In The Deep",1683,"+57",405,"+5",10.739,"+0.219",27,24,1683,450,10.739
25,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1578,"+15",258,"-35",12.709,"-0.023",29,24,1578,316,12.732
26,"=","LIL WAYNE How To Love",1561,"+157",958,"+13",9.245,"+0.767",9,26,1561,958,9.245
27,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",1101,"+26",148,"+18",4.269,"+0.034",24,27,1101,367,4.269
28,"=","T-PAIN Best Love Song f/Chris Brown",1057,"+20",47,"+2",6.048,"+0.097",29,27,1057,105,6.064
29,"=","TREY SONGZ Unusual f/Drake",1034,"-1",159,"-28",8.546,"-0.307",25,29,1035,280,8.979
30,"=","TINIE TEMPAH Written In The Stars",947,"-61",-451,"-7",6.295,"-0.227",29,15,2441,115,10.477
31,"=","LLOYD Cupid",905,"+10",165,"-2",3.775,"+0.000",29,31,905,212,3.873
32,"+1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",849,"-9",74,"-20",3.06,"-0.112",29,32,858,160,3.179
33,"+1","FRANK OCEAN Novacane",838,"+21",251,"-25",5.746,"-0.021",15,33,838,276,5.767
34,"-2","NICKI MINAJ Did It On'em",814,"-57",-213,"-51",5.322,"-0.273",29,18,2119,0,12.584
35,"=","KE$HA Blow",795,"-5",62,"-14",7.253,"-0.121",29,27,1069,76,7.374
36,"=","ACE HOOD Hustle Hard",785,"-8",-164,"+18",5.098,"-0.077",29,26,1088,210,6.734
37,"=","LADY GAGA The Edge Of Glory",678,"+21",146,"-4",3.359,"+0.008",15,37,678,189,3.359
38,"+1","KERI HILSON Lose Control (Let Me Down)",663,"+13",23,"+3",2.266,"+0.106",21,37,663,172,2.266
39,"+1","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",652,"+16",109,"+7",2.815,"+0.099",18,39,652,223,2.815
40,"-2","JAMIE FOXX Best Night Of My Life",651,"-5",8,"-11",3.054,"+0.040",29,37,661,139,3.054
41,"=","DEV In The Dark",640,"+13",120,"-5",2.679,"+0.151",12,41,640,182,2.679
42,"+1","NEW BOYZ Better With the Lights Off",600,"+32",107,"+20",2.143,"+0.153",11,42,600,162,2.143
43,"-1","NICOLE SCHERZINGER Right There",593,"+0",113,"-40",2.153,"+0.026",10,42,593,326,2.153
44,"=","TRAVIS PORTER Bring It Back",565,"+4",-144,"+31",3.312,"+0.080",29,31,882,0,4.442
45,"=","GORILLA ZOE Twisted f/Lil Jon",524,"-28",-103,"-17",1.599,"-0.086",29,35,740,89,2.186
46,"=","LIL WAYNE John f/Rick Ross",500,"-39",-236,"-28",4.926,"-0.254",29,29,960,0,7.432
47,"=","MARSHA AMBROSIUS Far Away",470,"+13",85,"+11",2.639,"+0.103",8,47,470,89,2.639
48,"+1","BIG K.R.I.T. Country Sh**",412,"+29",98,"+26",2.571,"+0.122",3,48,412,98,2.571
49,"--","BEYONCE Best Thing I Never Had",371,"--",333,"--",2.501,"--",1,49,371,333,2.501
50,"=","AFROJACK Take Over Control f/Eva Simons",368,"+3",-17,"+13",3.83,"+0.189",15,46,444,124,5.132
