"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
30,"-2","ACE HOOD Hustle Hard",1015,-19,-52,-16,5.988,-0.034,17,26,1088,210,6.734
31,"=","T-PAIN Best Love Song f/Chris Brown",935,10,64,-2,5.231,0.056,17,29,935,105,5.231
32,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",828,31,210,-14,3.445,0.185,12,32,828,367,3.445
33,"=","LIL WAYNE John f/Rick Ross",791,3,-97,28,7.114,0.299,17,29,960,0,7.432
35,"-1","TRAVIS PORTER Bring It Back",770,-17,-64,-5,4.145,0.018,17,31,882,0,4.442
34,"+2","TREY SONGZ Unusual f/Drake",770,20,229,-8,7.567,-0.077,13,34,770,280,7.71
36,"-1","KE$HA Blow",758,-6,-197,13,5.921,0.125,17,27,1069,1,6.44
37,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",742,-3,106,-21,2.75,-0.115,17,36,746,160,2.873
38,"+1","LLOYD Cupid",708,-13,-4,-21,3.554,-0.089,17,35,722,212,3.873
39,"-1","GORILLA ZOE Twisted f/Lil Jon",694,-30,-26,-51,1.879,-0.116,17,35,740,89,2.186
40,"=","CEE LO GREEN F**k You (Forget You)",673,-37,-166,-18,4.018,-0.182,17,28,1003,0,6.352
41,"=","DR. DRE I Need A Doctor f/Eminem",621,-30,-524,48,3.763,-0.081,17,25,1522,0,10.679
42,"=","JAMIE FOXX Best Night Of My Life",595,11,87,2,2.35,-0.006,17,42,595,139,2.356
43,"=","KERI HILSON Lose Control (Let Me Down)",534,19,133,5,1.601,0.068,9,43,534,139,1.601
45,"-1","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",461,-21,-158,-4,4.065,-0.11,17,33,801,0,5.587
44,"+1","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",461,6,92,-25,2.09,-0.081,6,44,461,223,2.171
46,"+2","FRANK OCEAN Novacane",448,29,133,8,4.628,0.294,3,46,448,133,4.628
47,"=","MIKE POSNER F/LIL WAYNE Bow Chicka Wow W...",429,-10,-90,10,2.119,-0.07,17,40,549,0,2.635
48,"-2","AFROJACK Take Over Control f/Eva Simons",428,-16,69,-45,4.716,-0.26,6,46,444,124,5.132
49,"+1","LADY GAGA The Edge Of Glory",408,17,139,-8,1.834,0.109,3,49,408,154,1.834
50,"-1","CHRIS BROWN Beautiful People f/B. Benass...",406,-10,-51,2,3.096,-0.04,17,45,480,98,3.885
