"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
33,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",824,"-7",-27,"-36",2.798,"-0.096",33,32,858,160,3.179
34,"=","ACE HOOD Hustle Hard",781,"-8",-89,"+31",5.287,"+0.038",33,26,1088,210,6.734
35,"+1","LADY GAGA The Edge Of Glory",754,"+18",139,"-9",3.53,"+0.066",19,35,754,189,3.53
36,"+1","KERI HILSON Lose Control (Let Me Down)",725,"+13",74,"+10",2.451,"+0.011",25,36,725,172,2.451
37,"-2","KE$HA Blow",718,"-25",-63,"-43",6.088,"-0.340",33,27,1069,76,7.374
38,"=","DEV In The Dark",690,"+22",94,"+13",2.98,"+0.138",16,38,690,182,2.98
39,"=","NEW BOYZ Better With the Lights Off",676,"+19",126,"+7",2.567,"+0.124",15,39,676,162,2.567
40,"=","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",663,"+15",48,"+2",2.798,"+0.005",22,39,663,223,2.823
41,"+1","JAMIE FOXX Best Night Of My Life",636,"-1",-13,"-11",2.957,"-0.024",33,37,661,139,3.085
42,"+1","NICOLE SCHERZINGER Right There",630,"+6",67,"-11",2.26,"+0.032",14,42,630,326,2.276
43,"+2","BEYONCE Best Thing I Never Had",596,"+70",386,"+28",2.868,"+0.204",5,43,596,386,2.868
44,"-3","NICKI MINAJ Did It On'em",589,"-49",-375,"-39",4.089,"-0.342",33,18,2119,0,12.584
45,"+3","BIG K.R.I.T. Country Sh**",471,"+9",111,"-6",2.795,"-0.019",7,45,471,117,2.814
46,"+1","MARSHA AMBROSIUS Far Away",467,"+0",30,"-26",2.74,"-0.003",12,46,471,89,2.743
47,"+3","AFROJACK Take Over Control f/Eva Simons",394,"+7",22,"+7",4.492,"+0.126",19,46,444,124,5.132
48,"--","KATY PERRY Last Friday Night (T.G.I.F.)",382,"--",229,"--",2.221,"--",1,48,382,229,2.221
49,"--","RICK ROSS 9 Piece f/Lil Wayne",333,"--",21,"--",3.763,"--",1,49,333,21,3.763
50,"--","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",331,"--",-31,"--",2.519,"--",2,50,362,45,2.835
