"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
21,"=","BEYONCE Best Thing I Never Had",1604,16,284,-37,6.875,0.128,24,21,1604,440,6.875
22,"+1","TREY SONGZ Unusual f/Drake",1381,-8,92,-25,10.502,-0.259,48,22,1389,280,10.765
23,"-1","YC Racks f/Future",1359,-54,-324,-19,8.555,-0.397,52,10,3036,347,15.983
24,"+2","KATY PERRY Last Friday Night (T.G.I.F.)",1318,68,482,6,7.743,0.438,20,24,1318,482,7.743
25,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",1266,6,-78,22,5.097,0.032,47,25,1360,367,6.023
26,"+1","T-PAIN Best Love Song f/Chris Brown",1230,8,105,-9,6.427,-0.028,52,26,1230,114,6.455
27,"-3","BRUNO MARS Lazy Song",1225,-71,-428,-6,7.135,-0.374,52,16,2039,204,11.32
28,"+1","JENNIFER LOPEZ F/PITBULL On The Floor",1168,-20,-221,13,7.949,-0.163,52,16,2302,134,13.81
29,"-1","BRITNEY SPEARS Till The World Ends",1150,-57,-363,-26,7.123,-0.268,52,17,2345,361,13.18
30,"=","NEW BOYZ Better With the Lights Off",1138,16,210,-12,4.582,0.12,34,30,1138,231,4.582
31,"+2","BAD MEETS EVIL Lighters f/Bruno Mars",1058,58,481,-14,5.25,0.181,12,31,1058,520,5.25
32,"-1","LLOYD Cupid",1024,9,2,23,4.045,-0.009,52,29,1042,212,4.18
33,"-1","LADY GAGA The Edge Of Glory",1001,-4,113,-33,4.809,0.06,38,32,1005,189,4.809
34,"=","DEV In The Dark",961,22,99,3,4.346,0.182,35,33,961,182,4.346
35,"=","TYGA Far Away f/Chris Richardson",859,25,359,-20,4.379,0.111,16,35,859,380,4.379
36,"=","NICOLE SCHERZINGER Right There",794,-5,79,-16,2.592,-0.065,33,35,799,326,2.657
37,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",747,-14,-42,-10,2.838,0.1,52,31,858,160,3.179
38,"=","PITBULL Rain Over Me",668,23,250,-10,3.403,0.068,11,38,668,279,3.403
39,"=","BIG K.R.I.T. Country Sh**",619,-13,5,-13,2.958,-0.037,26,39,632,146,3.208
40,"=","KERI HILSON Lose Control (Let Me Down)",614,-5,-55,5,2.292,0.083,44,36,733,172,2.456
41,"=","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",580,-27,-117,-20,2.923,-0.117,41,36,715,223,3.512
42,"=","ACE HOOD Hustle Hard",562,-7,-131,21,4.439,0.016,52,26,1088,210,6.734
43,"=","AFROJACK Take Over Control f/Eva Simons",557,-5,-20,0,4.938,-0.188,38,41,597,137,5.827
44,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",479,27,242,-10,1.987,0.039,6,44,479,252,1.987
45,"=","T-PAIN Booty Wurk (One Cheek At A...",435,-4,73,-20,2.767,-0.045,12,44,439,112,2.812
46,"=","KREAYSHAWN Gucci Gucci",416,23,165,3,2.067,-0.029,5,46,416,165,2.096
47,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",368,-4,80,-29,1.991,-0.111,6,47,372,121,2.102
48,"=","MARSHA AMBROSIUS Far Away",358,-13,-20,-10,1.683,-0.066,31,44,471,89,2.743
49,"=","WIZ KHALIFA On My Level f/Too Short",347,-19,-25,-26,2.67,-0.149,13,45,394,71,2.996
50,"=","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",330,-6,7,-8,2.545,-0.026,14,47,362,48,2.835
