"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
20,"=","LMFAO Party Rock Anthem",1881,"+50",269,"+9",11.463,"+0.388",23,20,1881,269,11.463
21,"=","RIHANNA Man Down",1630,"+9",81,"-36",11.333,"+0.037",23,21,1630,380,11.333
22,"=","DJ KHALED I'm On One f/Drake, Rick Ross",1583,"+91",588,"+21",11.213,"+0.475",15,22,1583,642,11.213
23,"=","JASON DERULO Don't Wanna Go Home",1459,"+38",377,"-14",6.959,"+0.045",20,23,1459,471,6.959
24,"+1","LUPE FIASCO Out Of My Head f/Trey Songz",1361,"+41",284,"+11",11.11,"+0.322",23,24,1361,284,11.11
25,"-1","TINIE TEMPAH Written In The Stars",1333,"-65",-512,"+11",7.805,"-0.202",23,15,2441,115,10.477
26,"=","ADELE Rolling In The Deep",1324,"+46",349,"-26",8.619,"+0.266",21,26,1324,450,8.619
27,"=","NICKI MINAJ Did It On'em",1019,"-8",-138,"+25",6.073,"+0.029",23,18,2119,0,12.584
28,"=","T-PAIN Best Love Song f/Chris Brown",1017,"+7",92,"+8",6.064,"+0.073",23,28,1017,105,6.064
29,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",974,"+22",177,"+5",4.01,"+0.008",18,29,974,367,4.01
30,"=","ACE HOOD Hustle Hard",925,"-24",-109,"-2",5.703,"-0.041",23,26,1088,210,6.734
31,"=","TREY SONGZ Unusual f/Drake",894,"+19",144,"+3",7.705,"+0.132",19,31,894,280,7.716
32,"=","BEYONCE Run The World (Girls)",787,"-88",-517,"-17",4.624,"-0.455",23,22,1699,281,7.421
33,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",782,"+7",37,"+8",2.885,"+0.028",23,33,782,160,2.885
34,"=","LLOYD Cupid",743,"+3",22,"+3",3.387,"-0.008",23,34,743,212,3.873
35,"+7","LIL WAYNE How To Love",742,"+140",685,"+83",5.658,"+0.599",3,35,742,685,5.658
36,"=","KE$HA Blow",731,"-2",-33,"+4",6.635,"+0.073",23,27,1069,1,6.635
37,"-2","LIL WAYNE John f/Rick Ross",712,"-24",-76,"-2",5.972,"-0.403",23,29,960,0,7.432
38,"-1","TRAVIS PORTER Bring It Back",699,"-10",-88,"+5",4.068,"-0.015",23,31,882,0,4.442
40,"-1","CEE LO GREEN F**k You (Forget You)",641,"-1",-69,"+25",3.888,"+0.019",23,28,1003,0,6.352
39,"+1","KERI HILSON Lose Control (Let Me Down)",641,"+1",126,"-24",2.073,"+0.052",15,39,641,172,2.073
41,"+2","FRANK OCEAN Novacane",638,"+52",219,"+26",5.229,"+0.180",9,41,638,219,5.229
42,"-4","JAMIE FOXX Best Night Of My Life",635,"-8",51,"-25",2.557,"-0.032",23,38,643,139,2.589
43,"-2","GORILLA ZOE Twisted f/Lil Jon",618,"-9",-106,"-5",1.764,"+0.029",23,35,740,89,2.186
44,"+3","DEV In The Dark",555,"+35",175,"+16",2.446,"+0.060",6,44,555,182,2.489
46,"-2","DR. DRE I Need A Doctor f/Eminem",549,"-2",-102,"+57",3.657,"-0.027",23,25,1522,0,10.679
45,"=","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",549,"+6",94,"-10",2.254,"+0.057",12,44,549,223,2.254
47,"-1","LADY GAGA The Edge Of Glory",548,"+16",157,"-6",2.702,"+0.099",9,45,548,189,2.702
48,"=","NEW BOYZ Better With the Lights Off",517,"+24",162,"+10",1.856,"+0.094",5,47,517,162,1.856
49,"=","NICOLE SCHERZINGER Right There",498,"+18",306,"-20",1.781,"+0.039",4,49,498,326,1.781
50,"--","MARSHA AMBROSIUS Far Away",381,"--",35,"--",1.879,"--",2,50,381,67,1.879
