"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
38,"-1","ENRIQUE IGLESIAS Dirty Dancer f/Usher/Li...",679,"-10",-29,"-12",3.437,"-0.075",37,36,715,223,3.512
39,"=","KERI HILSON Lose Control (Let Me Down)",636,"-10",-54,"-16",1.957,"+0.066",40,36,733,172,2.456
40,"-2","ACE HOOD Hustle Hard",627,"-30",-150,"-21",5.074,"-0.316",48,26,1088,210,6.734
41,"=","BIG K.R.I.T. Country Sh**",616,"+3",-5,"-1",2.908,"-0.008",22,40,621,146,3.208
42,"=","AFROJACK Take Over Control f/Eva Simons",596,"-1",66,"-22",5.785,"-0.036",34,41,597,137,5.827
43,"=","PITBULL Rain Over Me",550,"+42",248,"+11",3.097,"+0.219",7,43,550,248,3.097
44,"=","T-PAIN Booty Wurk (One Cheek At A...",418,"+14",110,"+11",2.53,"-0.016",8,44,418,110,2.546
45,"=","WIZ KHALIFA On My Level f/Too Short",393,"-1",61,"-10",2.921,"-0.075",9,45,394,71,2.996
46,"=","MARSHA AMBROSIUS Far Away",377,"+3",-28,"+17",1.849,"+0.021",27,44,471,89,2.743
47,"=","DJ FELLI FEL Boomerang f/Akon/Pitbull/Du...",351,"+2",48,"+11",2.791,"-0.003",10,47,362,48,2.835
48,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",349,"+47",209,"+35",1.492,"+0.184",2,48,349,209,1.492
49,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",320,"+20",117,"-4",1.772,"+0.142",2,49,320,121,1.772
50,"--","KREAYSHAWN Gucci Gucci",319,"--",142,"--",1.929,"--",1,50,319,142,1.929
