"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
31,"=","A DAY TO REMEMBER All Signs Point To Lau...",274,"-7",55,"-21",1.262,"-0.036",32,31,281,79,1.298
32,"+1","TV ON THE RADIO Will Do",255,"-3",15,"-3",0.647,"-0.029",53,32,259,58,0.699
33,"-1","KORN Get Up f/Skrillex",254,"-12",-2,"-20",1.073,"-0.022",53,32,266,46,1.095
34,"=","MY CHEMICAL ROMANCE Bulletproof Heart",231,"-9",-94,"+13",0.531,"-0.011",53,19,494,67,1.412
35,"+2","10 YEARS Fix Me",229,"+5",-13,"+14",1.771,"+0.032",39,34,251,63,2.087
36,"-1","FLORENCE + THE MACHINE You've Got The Lo...",227,"-6",22,"-16",0.62,"-0.057",14,35,233,93,0.755
38,"-2","STROKES Taken For A Fool",223,"-10",-9,"-15",0.918,"-0.135",39,35,238,68,1.148
37,"+1","MIDDLE CLASS RUT Busy Bein' Born",223,"+5",18,"+7",0.702,"-0.025",49,37,223,46,0.727
39,"+1","PAPA ROACH Burn",221,"+4",-36,"+9",1.793,"+0.059",53,25,405,41,2.4
40,"+1","SIXX A.M. Lies Of The Beautiful People",210,"+1",-7,"-2",0.733,"+0.009",53,37,219,37,0.776
41,"-2","BEASTIE BOYS Make Some Noise",182,"-36",-169,"-19",0.806,"-0.134",53,9,1232,29,4.945
42,"=","DISTURBED Warrior",177,"-4",-7,"-4",0.853,"+0.007",52,35,208,41,0.958
43,"=","MY MORNING JACKET Holdin On To Black Met...",175,"-5",-1,"-9",0.574,"-0.042",53,40,180,52,0.678
44,"=","ADELITAS WAY Sick",169,"+2",14,"+3",0.606,"+0.012",32,44,169,49,0.627
45,"=","TAKING BACK SUNDAY Faith (When I Let You...",149,"+0",1,"+2",0.3,"+0.008",15,45,169,51,0.321
46,"+2","PORTUGAL. THE MAN Got It All (This Can't...",147,"+2",10,"-2",0.295,"+0.013",7,46,147,13,0.295
47,"-1","PANIC AT THE DISCO The Ballad Of Mona Li...",145,"-3",-59,"+9",0.688,"+0.007",53,25,374,81,1.683
48,"--","FOSTER THE PEOPLE Helena Beat",144,"--",46,"--",0.855,"--",1,48,144,46,0.855
49,"=","THIRTY SECONDS TO MARS Night Of The Hunt...",143,"+0",-36,"+2",1.32,"+0.007",14,44,181,53,1.407
50,"-3","COMPANY OF THIEVES Death Of Communicatio...",140,"-6",-11,"-10",0.388,"-0.047",48,42,167,46,0.477
