"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
36,"+1","TV ON THE RADIO Will Do",197,"+1",7,"+5",0.561,"-0.018",12,36,197,44,0.586
37,"+1","SIXX A.M. Lies Of The Beautiful People",185,"+1",22,"-4",0.698,"+0.026",12,37,185,26,0.698
38,"+1","KORN Get Up f/Skrillex",175,"-7",31,"-15",0.672,"-0.004",12,38,182,46,0.676
39,"+1","MANCHESTER ORCHESTRA April Fool",174,"+0",-5,"+4",0.313,"-0.020",12,39,182,23,0.333
40,"+3","MY MORNING JACKET Holdin On To Black Met...",155,"+10",38,"+9",0.667,"+0.110",12,40,155,38,0.667
41,"+1","SUM 41 Screaming Bloody Murder",144,"-2",-37,"-1",0.86,"+0.004",12,37,191,0,1.115
42,"+2","FUNERAL PARTY Finale",141,"-3",-5,"-3",0.186,"-0.028",12,42,151,11,0.231
43,"-2","HOLLYWOOD UNDEAD Hear Me Now",137,"-10",-77,"-4",0.5,"-0.036",12,30,268,0,1.092
44,"+3","COMPANY OF THIEVES Death Of Communicatio...",125,"+0",2,"-1",0.261,"+0.012",12,44,130,15,0.319
45,"+4","ADELITAS WAY Sick",121,"+2",16,"+2",0.31,"-0.001",8,45,121,16,0.325
46,"+2","SHE WANTS REVENGE Must Be The One",120,"+1",19,"+3",0.249,"-0.008",8,46,120,19,0.261
47,"+3","MIDDLE CLASS RUT Busy Bein' Born",120,"+3",13,"-7",0.4,"+0.005",8,47,120,46,0.4
48,"--","MUMFORD & SONS Roll Away Your Stone",119,"--",35,"--",0.208,"--",1,48,119,35,0.208
50,"--","STROKES Taken For A Fool",105,"--",26,"--",0.864,"--",1,50,105,26,0.864
49,"--","KINGS OF LEON Back Down South",105,"--",53,"--",0.197,"--",1,49,105,53,0.197
