"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
31,"=","A DAY TO REMEMBER All Signs Point To Lau...",273,"+0",30,"-14",1.211,"-0.004",34,31,281,79,1.298
32,"=","KORN Get Up f/Skrillex",255,"-4",-4,"-7",1.113,"-0.001",55,32,266,46,1.114
33,"=","TV ON THE RADIO Will Do",254,"+1",15,"+2",0.677,"+0.022",55,32,259,58,0.699
34,"=","10 YEARS Fix Me",232,"-1",0,"-1",1.664,"-0.084",41,34,251,63,2.087
35,"+1","MIDDLE CLASS RUT Busy Bein' Born",226,"+2",12,"-3",0.693,"+0.013",51,35,226,46,0.727
36,"+2","PAPA ROACH Burn",223,"+7",-19,"+17",1.851,"+0.070",55,25,405,41,2.4
37,"-2","MY CHEMICAL ROMANCE Bulletproof Heart",217,"-11",-68,"-2",0.522,"-0.008",55,19,494,67,1.412
38,"-1","FLORENCE + THE MACHINE You've Got The Lo...",214,"-7",-1,"-13",0.549,"-0.017",16,35,233,93,0.755
39,"+1","SIXX A.M. Lies Of The Beautiful People",208,"-1",-10,"+0",0.708,"-0.023",55,37,219,37,0.776
40,"-1","STROKES Taken For A Fool",207,"-7",-31,"-9",0.771,"-0.063",41,35,238,68,1.148
41,"+1","ADELITAS WAY Sick",178,"+5",27,"+11",0.606,"+0.019",34,41,178,49,0.627
42,"-1","DISTURBED Warrior",171,"-3",-14,"-8",0.889,"+0.025",54,35,208,41,0.958
43,"=","MY MORNING JACKET Holdin On To Black Met...",166,"-3",-8,"-4",0.545,"+0.021",55,40,180,52,0.678
44,"=","PORTUGAL. THE MAN Got It All (This Can't...",162,"+4",27,"+3",0.347,"+0.022",9,44,162,27,0.347
45,"=","FOSTER THE PEOPLE Helena Beat",156,"+5",55,"+2",0.964,"+0.064",3,45,156,55,0.964
46,"=","TAKING BACK SUNDAY Faith (When I Let You...",153,"+3",7,"+4",0.37,"+0.036",17,45,169,51,0.37
47,"+2","KINGS OF LEON Back Down South",138,"+0",8,"-2",0.239,"+0.008",9,47,138,58,0.239
48,"-1","THIRTY SECONDS TO MARS Night Of The Hunt...",134,"-8",-35,"-4",1.217,"-0.067",16,44,181,53,1.407
49,"-1","COMPANY OF THIEVES Death Of Communicatio...",132,"-8",-20,"-12",0.367,"-0.017",50,42,167,46,0.477
50,"--","YOUNG THE GIANT Cough Syrup",129,"--",52,"--",0.563,"--",1,50,129,52,0.563
