"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
28,"=","PARAMORE Monster",384,"+7",26,"-4",1.41,"+0.015",39,28,384,188,1.495
29,"+7","BLINK 182 Up All Night",358,"+137",358,"+137",2.232,"+0.819",2,29,358,358,2.232
30,"-1","A DAY TO REMEMBER All Signs Point To Lau...",318,"+7",30,"+0",1.289,"+0.015",46,29,318,79,1.361
31,"-1","THREE DAYS GRACE Lost In You",306,"+5",-38,"+57",1.651,"-0.052",67,18,449,56,2.537
32,"-1","KORN Get Up f/Skrillex",292,"+7",39,"+24",1.19,"+0.074",67,30,309,46,1.443
33,"=","FLORENCE + THE MACHINE You've Got The Lo...",255,"+5",22,"+4",0.673,"+0.008",28,33,255,93,0.755
34,"-2","TV ON THE RADIO Will Do",254,"-2",2,"-7",0.592,"-0.058",67,32,260,58,0.72
35,"-1","MIDDLE CLASS RUT Busy Bein' Born",249,"+1",22,"+7",0.712,"-0.024",63,33,254,46,0.803
36,"--","RED HOT CHILI PEPPERS Adventures Of Rain...",248,"--",248,"--",1.719,"--",1,36,248,248,1.719
37,"-2","SIXX A.M. Lies Of The Beautiful People",228,"+1",28,"+4",0.61,"+0.003",67,35,228,37,0.776
38,"=","YOUNG THE GIANT Cough Syrup",218,"+9",51,"+5",0.937,"+0.066",13,37,218,64,0.937
39,"-2","STROKES Taken For A Fool",213,"-1",-12,"+11",0.757,"+0.054",53,32,268,68,1.148
41,"-2","MY MORNING JACKET Holdin On To Black Met...",177,"-8",22,"-4",0.416,"-0.013",67,38,187,52,0.678
40,"+4","INCUBUS Promises, Promises",177,"+10",92,"+2",0.843,"+0.065",3,40,177,92,0.843
42,"+3","FOSTER THE PEOPLE Helena Beat",175,"+10",31,"+18",0.824,"+0.041",15,42,175,55,0.964
43,"+3","ADELITAS WAY Sick",172,"+10",19,"+37",0.449,"+0.072",46,41,181,49,0.627
44,"-2","PORTUGAL. THE MAN Got It All (This Can't...",169,"-1",-4,"-1",0.333,"-0.005",21,42,173,28,0.347
45,"-4","COMPANY OF THIEVES Death Of Communicatio...",168,"-2",24,"-6",0.617,"+0.006",62,41,170,46,0.617
46,"-3","TAKING BACK SUNDAY Faith (When I Let You...",166,"-3",3,"+0",0.384,"+0.001",29,40,179,51,0.422
47,"+1","THEORY OF A DEADMAN Lowlife",164,"+12",31,"+8",0.532,"+0.001",12,46,164,31,0.532
48,"-8","MY CHEMICAL ROMANCE Bulletproof Heart",163,"-11",-41,"-7",0.417,"-0.014",67,19,494,67,1.412
49,"+1","ART OF DYING Die Trying",155,"+8",37,"+21",0.318,"+0.010",10,46,155,37,0.358
50,"-1","GIVERS Up Up Up",148,"-3",22,"-7",0.271,"-0.011",7,45,153,37,0.309
