"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
28,"+1","CAKE Long Time",352,"+8",10,"+7",1.362,"+0.030",47,28,352,63,1.362
29,"-1","BEASTIE BOYS Make Some Noise",334,"-17",-136,"+16",1.2,"-0.013",47,9,1232,29,4.945
30,"=","MUMFORD & SONS Roll Away Your Stone",331,"-7",38,"-17",1.256,"-0.103",36,30,338,89,1.446
31,"=","MY CHEMICAL ROMANCE Bulletproof Heart",294,"-31",-135,"-21",0.638,"-0.118",47,19,494,67,1.412
32,"=","PARAMORE Monster",286,"-8",7,"-24",1.255,"-0.093",19,32,296,188,1.495
33,"+1","KORN Get Up f/Skrillex",256,"+0",6,"+5",1.039,"-0.006",47,33,262,46,1.082
34,"-1","PAPA ROACH Burn",252,"-5",-12,"-2",1.948,"-0.019",47,25,405,41,2.4
35,"+1","TV ON THE RADIO Will Do",240,"+0",1,"+3",0.596,"+0.012",47,34,259,58,0.699
36,"+1","STROKES Taken For A Fool",236,"+4",20,"-3",1.148,"+0.022",33,36,236,68,1.148
37,"-2","10 YEARS Fix Me",232,"-10",-3,"-22",1.825,"-0.040",33,34,251,63,2.087
38,"=","A DAY TO REMEMBER All Signs Point To Lau...",229,"+10",46,"+8",1.119,"+0.056",26,38,229,46,1.119
39,"=","SIXX A.M. Lies Of The Beautiful People",219,"+2",21,"+4",0.737,"-0.004",47,37,219,37,0.77
40,"=","FLORENCE + THE MACHINE You've Got The Lo...",209,"+4",49,"-10",0.737,"+0.026",8,40,209,93,0.737
41,"=","MIDDLE CLASS RUT Busy Bein' Born",209,"+4",33,"+4",0.662,"+0.017",43,40,209,46,0.662
42,"=","PANIC AT THE DISCO The Ballad Of Mona Li...",189,"-15",-103,"-11",0.846,"-0.060",47,25,374,81,1.683
43,"=","DISTURBED Warrior",180,"-4",-6,"-1",0.809,"-0.022",46,35,208,41,0.958
44,"=","THIRTY SECONDS TO MARS Night Of The Hunt...",173,"-6",18,"-18",1.339,"-0.009",8,44,181,53,1.348
45,"=","MY MORNING JACKET Holdin On To Black Met...",173,"-3",3,"-2",0.584,"-0.011",47,40,178,52,0.678
46,"+2","ADELITAS WAY Sick",157,"+2",11,"-6",0.598,"+0.038",26,44,159,49,0.598
47,"+3","COMPANY OF THIEVES Death Of Communicatio...",148,"-3",-8,"-4",0.442,"-0.013",42,42,167,46,0.477
48,"--","TAKING BACK SUNDAY Faith (When I Let You...",147,"--",-22,"--",0.236,"--",9,46,169,51,0.321
49,"--","PORTUGAL. THE MAN Got It All (This Can't...",134,"--",13,"--",0.254,"--",1,49,134,13,0.254
50,"--","KINGS OF LEON Back Down South",128,"--",6,"--",0.177,"--",5,48,128,58,0.22
