"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
31,"+1","KORN Get Up f/Skrillex",279,"-1",20,"-6",1.261,"-0.010",61,31,280,46,1.271
32,"+1","TV ON THE RADIO Will Do",258,"+6",5,"+8",0.712,"-0.008",61,32,259,58,0.72
33,"+1","STROKES Taken For A Fool",253,"+10",39,"+19",0.949,"+0.089",47,33,253,68,1.148
34,"+1","MIDDLE CLASS RUT Busy Bein' Born",241,"+3",17,"+2",0.743,"-0.002",57,34,241,46,0.745
35,"+1","FLORENCE + THE MACHINE You've Got The Lo...",240,"+7",19,"+13",0.635,"+0.029",22,35,240,93,0.755
36,"+2","10 YEARS Fix Me",209,"-4",-24,"-8",1.179,"-0.070",47,34,251,63,2.087
37,"+2","MY CHEMICAL ROMANCE Bulletproof Heart",202,"-3",-26,"+0",0.469,"-0.006",61,19,494,67,1.412
38,"+2","SIXX A.M. Lies Of The Beautiful People",200,"+0",-9,"+1",0.588,"-0.005",61,37,219,37,0.776
39,"+5","YOUNG THE GIANT Cough Syrup",184,"+17",64,"+8",0.751,"+0.095",7,39,184,64,0.751
41,"+4","MY MORNING JACKET Holdin On To Black Met...",171,"+4",2,"+10",0.562,"+0.001",61,40,180,52,0.678
40,"+3","TAKING BACK SUNDAY Faith (When I Let You...",171,"+3",21,"+2",0.422,"+0.007",23,40,171,51,0.422
42,"-1","ADELITAS WAY Sick",169,"-7",-4,"-11",0.573,"-0.041",40,41,181,49,0.627
43,"-1","PORTUGAL. THE MAN Got It All (This Can't...",167,"-6",9,"-17",0.33,"-0.017",15,42,173,28,0.347
44,"+2","DISTURBED Warrior",159,"-1",-15,"+2",0.787,"-0.055",60,35,208,41,0.958
45,"+2","COMPANY OF THIEVES Death Of Communicatio...",144,"-1",4,"-1",0.46,"+0.004",56,42,167,46,0.477
46,"+2","FOSTER THE PEOPLE Helena Beat",144,"+0",-7,"-7",0.82,"+0.002",9,45,156,55,0.964
47,"+2","THEORY OF A DEADMAN Lowlife",139,"+6",13,"+11",0.486,"+0.035",6,47,139,18,0.486
48,"--","ART OF DYING Die Trying",137,"--",12,"--",0.312,"--",4,48,137,27,0.312
49,"--","VIVA BROTHER Darling Buds Of May",133,"--",21,"--",0.26,"--",1,49,133,21,0.26
50,"--","GIVERS Up Up Up",131,"--",16,"--",0.265,"--",1,50,131,16,0.265
