"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
32,"=","KORN Get Up f/Skrillex",280,"+10",26,"+22",1.271,"+0.034",60,32,280,46,1.271
33,"=","TV ON THE RADIO Will Do",252,"+5",-3,"+8",0.72,"+0.037",60,32,259,58,0.72
34,"=","STROKES Taken For A Fool",243,"+6",20,"+16",0.86,"+0.059",46,34,243,68,1.148
35,"=","MIDDLE CLASS RUT Busy Bein' Born",238,"+5",15,"+0",0.745,"+0.054",56,34,238,46,0.745
36,"=","FLORENCE + THE MACHINE You've Got The Lo...",233,"+1",6,"+7",0.606,"+0.035",21,35,233,93,0.755
37,"=","PAPA ROACH Burn",214,"-10",-7,"-14",1.88,"-0.048",60,25,405,41,2.4
38,"=","10 YEARS Fix Me",213,"-9",-16,"-14",1.249,"-0.099",46,34,251,63,2.087
39,"=","MY CHEMICAL ROMANCE Bulletproof Heart",205,"-3",-26,"+6",0.475,"+0.002",60,19,494,67,1.412
40,"=","SIXX A.M. Lies Of The Beautiful People",200,"-3",-10,"-4",0.593,"-0.021",60,37,219,37,0.776
41,"=","ADELITAS WAY Sick",176,"-4",7,"-6",0.614,"+0.002",39,41,181,49,0.627
42,"=","PORTUGAL. THE MAN Got It All (This Can't...",173,"+0",26,"-2",0.347,"+0.000",14,42,173,28,0.347
43,"=","TAKING BACK SUNDAY Faith (When I Let You...",168,"+2",19,"+2",0.415,"+0.005",22,43,169,51,0.415
45,"+1","MY MORNING JACKET Holdin On To Black Met...",167,"+8",-8,"+13",0.561,"+0.042",60,40,180,52,0.678
44,"=","YOUNG THE GIANT Cough Syrup",167,"+4",56,"-5",0.656,"+0.003",6,44,167,61,0.656
46,"-1","DISTURBED Warrior",160,"-1",-17,"+3",0.842,"-0.012",59,35,208,41,0.958
47,"+1","COMPANY OF THIEVES Death Of Communicatio...",145,"+5",5,"+11",0.456,"+0.053",55,42,167,46,0.477
48,"-1","FOSTER THE PEOPLE Helena Beat",144,"-8",0,"-24",0.818,"-0.060",8,45,156,55,0.964
49,"--","THEORY OF A DEADMAN Lowlife",133,"--",2,"--",0.451,"--",5,49,136,18,0.464
50,"-1","KINGS OF LEON Back Down South",132,"-2",-4,"-5",0.243,"-0.009",13,47,138,58,0.252
