"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
18,"+2","311 Sunset In July",597,"+41",250,"+17",3.386,"+0.251",12,18,597,323,3.386
19,"=","REDLIGHT KING Old Man",572,"+2",2,"+9",2.344,"+0.009",38,17,592,82,2.689
20,"+2","DANGER MOUSE & DANIELE LUPPI Two Against...",561,"+9",52,"+5",1.871,"+0.044",38,19,561,99,2.155
21,"=","CAGE THE ELEPHANT Around My Head",559,"+4",90,"-15",1.963,"-0.045",38,20,559,123,2.008
22,"-4","BEASTIE BOYS Make Some Noise",539,"-40",-234,"-12",1.703,"-0.102",38,9,1232,29,4.945
23,"=","JOY FORMIDABLE Whirring",503,"+8",13,"+20",1.52,"+0.065",38,18,508,64,1.52
24,"=","ADELE Rolling In The Deep",490,"-3",6,"-3",2.504,"-0.115",38,17,522,38,3.181
25,"=","LINKIN PARK Iridescent",485,"+0",-24,"-7",2.147,"-0.072",38,19,511,114,2.386
26,"=","MY CHEMICAL ROMANCE Bulletproof Heart",453,"-8",-23,"-5",1.164,"-0.019",38,19,494,67,1.412
27,"=","RISE AGAINST Make It Stop (September's.....",446,"+6",88,"-15",2.029,"+0.003",20,27,446,153,2.029
28,"=","AVENGED SEVENFOLD So Far Away",436,"+1",17,"-2",1.72,"-0.003",38,25,439,115,1.805
29,"=","TWO DOOR CINEMA CLUB What You Know",430,"-1",41,"-14",1.437,"+0.008",38,25,431,81,1.437
30,"=","THREE DAYS GRACE Lost In You",424,"-6",-15,"-5",1.845,"+0.069",38,18,449,56,1.845
31,"=","CAKE Long Time",346,"-2",12,"-6",1.133,"+0.018",38,28,350,63,1.14
32,"=","PANIC AT THE DISCO The Ballad Of Mona Li...",308,"+4",-43,"+11",1.447,"-0.006",38,25,374,81,1.683
33,"=","MUMFORD & SONS Roll Away Your Stone",277,"+8",28,"-3",0.896,"+0.129",27,33,277,89,0.896
34,"=","PAPA ROACH Burn",267,"+3",-1,"+5",1.917,"+0.095",38,25,405,41,2.4
35,"+1","KORN Get Up f/Skrillex",262,"+1",34,"-4",1.082,"+0.027",38,33,262,46,1.082
36,"+2","PARAMORE Monster",252,"+13",60,"+9",1.34,"-0.013",10,36,252,188,1.495
37,"-2","NEON TREES Your Surrender",252,"-10",-60,"-13",0.706,"-0.051",38,24,398,49,1.328
38,"-1","TV ON THE RADIO Will Do",243,"-12",14,"-23",0.644,"-0.030",38,34,259,58,0.699
39,"+4","STROKES Taken For A Fool",209,"+9",18,"+7",0.943,"+0.000",24,39,209,68,0.993
40,"-1","BAYSIDE Sick Sick Sick",208,"-9",-29,"-5",0.537,"-0.019",38,31,265,39,0.639
41,"+3","10 YEARS Fix Me",207,"+9",33,"+6",1.497,"+0.163",24,40,207,42,1.497
42,"-2","STROKES Under Cover Of Darkness",206,"-8",-35,"-7",0.668,"-0.020",38,18,452,41,1.234
43,"-1","LYKKE LI Get Some",200,"-3",-8,"-6",0.548,"-0.055",38,33,230,40,1.009
44,"-3","SIXX A.M. Lies Of The Beautiful People",199,"-8",-9,"-20",0.717,"-0.015",38,37,215,37,0.77
45,"=","DISTURBED Warrior",193,"-2",-9,"-5",0.82,"-0.040",38,35,208,41,0.958
46,"+1","A DAY TO REMEMBER All Signs Point To Lau...",175,"+3",26,"-1",0.849,"+0.030",17,46,175,42,0.849
47,"-1","MY MORNING JACKET Holdin On To Black Met...",173,"-1",0,"-4",0.56,"+0.004",38,40,178,52,0.678
48,"=","MIDDLE CLASS RUT Busy Bein' Born",168,"+0",11,"-2",0.438,"+0.019",34,43,168,46,0.438
49,"=","COMPANY OF THIEVES Death Of Communicatio...",158,"-3",-7,"-3",0.428,"+0.013",38,42,167,46,0.477
50,"--","TAKING BACK SUNDAY Faith (When I Let You...",153,"--",34,"--",0.247,"--",1,50,153,34,0.247
