"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
28,"-1","PAPA ROACH Burn",318,"-14",-81,"-14",2.03,"+0.049",16,25,405,41,2.055
29,"=","AVENGED SEVENFOLD So Far Away",305,"+7",32,"+8",0.942,"+0.030",16,29,305,32,0.942
30,"=","CAKE Long Time",291,"+3",-14,"+8",0.97,"+0.024",16,28,312,22,1.13
31,"=","STROKES Under Cover Of Darkness",271,"-5",-16,"-5",0.86,"-0.014",16,18,452,0,1.234
32,"+1","BAYSIDE Sick Sick Sick",250,"+4",37,"-2",0.561,"+0.027",16,32,250,39,0.561
33,"-1","BIFFY CLYRO Many Of Horror",238,"-9",-23,"-7",0.863,"-0.030",16,31,264,22,0.919
34,"=","LYKKE LI Get Some",228,"+7",20,"+10",0.769,"+0.009",16,34,228,40,1.009
35,"+1","TV ON THE RADIO Will Do",200,"+1",6,"+1",0.586,"+0.019",16,35,200,44,0.587
36,"-1","DISTURBED Warrior",199,"-1",-1,"+0",0.827,"-0.017",16,35,204,41,0.872
37,"+1","KORN Get Up f/Skrillex",189,"+5",24,"-2",0.712,"-0.003",16,37,189,46,0.736
38,"-1","SIXX A.M. Lies Of The Beautiful People",184,"-2",5,"-5",0.714,"-0.004",16,37,188,26,0.753
39,"=","MANCHESTER ORCHESTRA April Fool",179,"-3",4,"-2",0.322,"-0.018",16,39,183,23,0.34
40,"=","MY MORNING JACKET Holdin On To Black Met...",168,"+5",35,"-1",0.667,"-0.011",16,40,168,43,0.678
41,"=","MUMFORD & SONS Roll Away Your Stone",150,"+3",52,"-4",0.326,"+0.032",5,41,150,56,0.326
42,"=","COMPANY OF THIEVES Death Of Communicatio...",142,"+7",19,"+9",0.35,"+0.027",16,42,142,19,0.35
43,"=","FUNERAL PARTY Finale",130,"-2",-20,"-3",0.155,"-0.006",16,41,151,11,0.231
44,"+2","SUM 41 Screaming Bloody Murder",127,"+3",-31,"+16",0.844,"+0.031",16,37,191,0,1.115
45,"=","MIDDLE CLASS RUT Busy Bein' Born",125,"+1",10,"-1",0.384,"-0.010",12,45,125,46,0.407
46,"+2","10 YEARS Fix Me",124,"+5",36,"+3",0.685,"+0.024",2,46,124,36,0.685
48,"-4","ADELITAS WAY Sick",123,"-1",15,"-1",0.284,"-0.003",12,44,124,16,0.325
47,"--","STROKES Taken For A Fool",123,"--",35,"--",0.754,"--",2,47,123,35,0.864
49,"=","COLD WAR KIDS Skip The Charades",121,"+3",33,"+1",0.268,"+0.003",4,49,121,40,0.268
50,"-3","SHE WANTS REVENGE Must Be The One",121,"-1",8,"-6",0.242,"+0.002",12,46,122,19,0.261
