"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
24,"=","NEON TREES Your Surrender",382,"+3",31,"+3",1.168,"-0.003",13,24,382,49,1.328
25,"=","PAPA ROACH Burn",362,"-12",-38,"-13",1.932,"-0.010",13,25,405,41,2.055
26,"=","PANIC AT THE DISCO The Ballad Of Mona Li...",338,"+2",12,"+0",1.613,"-0.020",13,26,338,12,1.683
27,"=","TWO DOOR CINEMA CLUB What You Know",318,"+7",34,"-3",1.006,"+0.002",13,27,318,37,1.006
28,"=","CAGE THE ELEPHANT Around My Head",314,"+10",100,"+3",1.107,"+0.038",13,28,314,103,1.107
29,"=","CAKE Long Time",291,"+0",-19,"+2",0.973,"+0.010",13,28,312,22,1.13
30,"+1","AVENGED SEVENFOLD So Far Away",287,"+9",15,"+7",0.924,"+0.031",13,30,287,21,0.924
31,"-1","STROKES Under Cover Of Darkness",278,"-3",-33,"+17",0.852,"+0.021",13,18,452,0,1.234
32,"=","BIFFY CLYRO Many Of Horror",249,"-2",-15,"-6",0.883,"+0.001",13,31,264,22,0.919
33,"=","BAYSIDE Sick Sick Sick",241,"+7",35,"+7",0.537,"+0.016",13,33,241,35,0.537
34,"=","LYKKE LI Get Some",207,"+1",-7,"-1",0.796,"-0.042",13,34,214,40,1.009
35,"=","DISTURBED Warrior",203,"+1",3,"-2",0.866,"+0.007",13,35,204,41,0.866
36,"=","TV ON THE RADIO Will Do",199,"+2",9,"+2",0.587,"+0.026",13,36,199,44,0.587
37,"=","SIXX A.M. Lies Of The Beautiful People",185,"+0",17,"-5",0.73,"+0.032",13,37,185,26,0.73
38,"=","KORN Get Up f/Skrillex",180,"+5",35,"+4",0.687,"+0.015",13,38,182,46,0.687
39,"=","MANCHESTER ORCHESTRA April Fool",178,"+4",-3,"+2",0.319,"+0.006",13,39,182,23,0.333
40,"=","MY MORNING JACKET Holdin On To Black Met...",160,"+5",43,"+5",0.677,"+0.010",13,40,160,43,0.677
41,"+1","FUNERAL PARTY Finale",141,"+0",-2,"+3",0.187,"+0.001",13,41,151,11,0.231
42,"-1","SUM 41 Screaming Bloody Murder",136,"-8",-42,"-5",0.828,"-0.032",13,37,191,0,1.115
43,"+1","COMPANY OF THIEVES Death Of Communicatio...",129,"+4",3,"+1",0.276,"+0.015",13,43,130,15,0.319
44,"+4","MUMFORD & SONS Roll Away Your Stone",128,"+9",40,"+5",0.243,"+0.035",2,44,128,40,0.243
45,"-2","HOLLYWOOD UNDEAD Hear Me Now",124,"-13",-79,"-2",0.427,"-0.073",13,30,268,0,1.092
46,"-1","ADELITAS WAY Sick",123,"+2",16,"+0",0.305,"-0.005",9,45,123,16,0.325
47,"=","MIDDLE CLASS RUT Busy Bein' Born",121,"+1",8,"-5",0.39,"-0.010",9,47,121,46,0.4
48,"-2","SHE WANTS REVENGE Must Be The One",118,"-2",15,"-4",0.241,"-0.008",9,46,120,19,0.261
49,"=","KINGS OF LEON Back Down South",109,"+4",52,"-1",0.2,"+0.003",2,49,109,53,0.2
50,"--","COLD WAR KIDS Skip The Charades",108,"--",40,"--",0.259,"--",1,50,108,40,0.259
