"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
23,"=","THREE DAYS GRACE Lost In You",392,"-2",-55,"+0",1.069,"-0.007",20,18,449,22,1.452
24,"=","NEON TREES Your Surrender",345,"-5",-37,"-8",1.023,"-0.037",20,24,398,49,1.328
25,"+1","CAGE THE ELEPHANT Around My Head",319,"+1",5,"-9",1.144,"+0.027",20,25,330,103,1.188
26,"-1","TWO DOOR CINEMA CLUB What You Know",316,"-9",-2,"-16",1.179,"+0.061",20,25,354,55,1.244
27,"=","PANIC AT THE DISCO The Ballad Of Mona Li...",293,"-14",-45,"-16",1.286,"-0.031",20,25,347,24,1.683
28,"=","AVENGED SEVENFOLD So Far Away",282,"-7",-5,"-16",0.851,"-0.027",20,28,305,32,0.977
29,"=","PAPA ROACH Burn",274,"+2",-88,"+14",2.276,"+0.115",20,25,405,41,2.276
30,"=","CAKE Long Time",259,"-5",-32,"-5",0.803,"-0.031",20,28,312,22,1.13
31,"=","BAYSIDE Sick Sick Sick",238,"-1",-3,"-8",0.586,"+0.021",20,31,250,39,0.586
32,"=","STROKES Under Cover Of Darkness",218,"-13",-60,"-10",0.618,"-0.082",20,18,452,0,1.234
33,"=","LYKKE LI Get Some",199,"-7",-8,"-8",0.525,"-0.054",20,33,230,40,1.009
34,"+1","TV ON THE RADIO Will Do",186,"-7",-13,"-9",0.502,"-0.051",20,34,200,44,0.587
35,"+1","KORN Get Up f/Skrillex",183,"+0",3,"-5",0.604,"-0.005",20,35,189,46,0.736
36,"-2","BIFFY CLYRO Many Of Horror",176,"-20",-73,"-18",0.647,"-0.057",20,31,264,22,0.919
37,"=","DISTURBED Warrior",175,"-7",-28,"-8",0.783,"-0.016",20,35,204,41,0.872
38,"=","SIXX A.M. Lies Of The Beautiful People",165,"-3",-20,"-3",0.661,"+0.014",20,37,188,26,0.753
39,"+1","MUMFORD & SONS Roll Away Your Stone",154,"-4",26,"-13",0.45,"+0.018",9,39,158,56,0.45
40,"-1","MANCHESTER ORCHESTRA April Fool",151,"-12",-27,"-16",0.285,"-0.016",20,39,183,23,0.34
41,"=","10 YEARS Fix Me",146,"+8",42,"+5",0.816,"+0.058",6,41,146,42,0.816
42,"+3","RISE AGAINST Make It Stop (September's.....",134,"+10",65,"+4",0.6,"-0.053",2,42,134,65,0.653
43,"+1","MIDDLE CLASS RUT Busy Bein' Born",129,"+1",8,"+0",0.348,"-0.004",16,43,129,46,0.407
44,"-1","COMPANY OF THIEVES Death Of Communicatio...",125,"-6",-4,"-10",0.277,"-0.017",20,42,142,19,0.35
45,"-3","MY MORNING JACKET Holdin On To Black Met...",122,"-10",-38,"-15",0.501,"-0.001",20,40,168,43,0.678
46,"=","STROKES Taken For A Fool",119,"+1",18,"+5",0.548,"-0.006",6,44,129,37,0.864
47,"+1","FOO FIGHTERS Walk",116,"+1",22,"-3",0.478,"+0.041",2,47,116,25,0.478
48,"-1","SHE WANTS REVENGE Must Be The One",115,"-1",-3,"+1",0.275,"+0.004",16,46,122,19,0.275
49,"+1","ADELITAS WAY Sick",107,"-2",-16,"-4",0.278,"+0.020",16,44,124,16,0.325
50,"--","A DAY TO REMEMBER All Signs Point To Lau...",104,"--",22,"--",0.486,"--",1,50,104,22,0.486
