"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
35,"-1","MIDDLE CLASS RUT Busy Bein' Born",233,"-2",15,"-1",0.691,"-0.043",55,34,235,46,0.734
36,"+2","FLORENCE + THE MACHINE You've Got The Lo...",232,"+7",-1,"+3",0.571,"+0.032",20,35,233,93,0.755
37,"-1","PAPA ROACH Burn",224,"-4",7,"+0",1.928,"+0.030",59,25,405,41,2.4
38,"-1","10 YEARS Fix Me",222,"-4",-2,"-3",1.348,"-0.146",45,34,251,63,2.087
39,"=","MY CHEMICAL ROMANCE Bulletproof Heart",208,"-9",-32,"+0",0.473,"-0.003",59,19,494,67,1.412
40,"=","SIXX A.M. Lies Of The Beautiful People",203,"+2",-6,"+8",0.614,"+0.002",59,37,219,37,0.776
41,"=","ADELITAS WAY Sick",180,"-1",13,"-5",0.612,"-0.001",38,41,181,49,0.627
42,"=","PORTUGAL. THE MAN Got It All (This Can't...",173,"+5",28,"+5",0.347,"+0.004",13,42,173,28,0.347
43,"+1","TAKING BACK SUNDAY Faith (When I Let You...",166,"+1",17,"-2",0.41,"-0.001",21,43,169,51,0.411
44,"+2","YOUNG THE GIANT Cough Syrup",163,"+8",61,"+3",0.653,"+0.005",5,44,163,61,0.653
45,"=","DISTURBED Warrior",161,"-3",-20,"-4",0.854,"-0.009",58,35,208,41,0.958
46,"-3","MY MORNING JACKET Holdin On To Black Met...",159,"-8",-21,"-16",0.519,"-0.043",59,40,180,52,0.678
47,"=","FOSTER THE PEOPLE Helena Beat",152,"+1",24,"-5",0.878,"+0.011",7,45,156,55,0.964
48,"=","COMPANY OF THIEVES Death Of Communicatio...",140,"+8",-6,"+13",0.403,"+0.021",54,42,167,46,0.477
49,"+1","KINGS OF LEON Back Down South",134,"+5",1,"+6",0.252,"+0.010",12,47,138,58,0.252
50,"--","ART OF DYING Die Trying",131,"--",1,"--",0.312,"--",3,49,131,27,0.312
